cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,model_id,fold
PAIRED_B1_technical_plus_macro,S5,938067,938089,2020-08-31T01:17:00,2020-08-31T01:39:00,2020-08-31T01:17:00,2020-08-31T01:39:00,884,1971.12,1972.6744285714285,1.5544285714285724,1.9131428571428584,take_profit,False,1.5544285714286161,42.0,True,5.0,0.6662380602498351,0.46479304433016827,0.44336272348765055,1.0,,11.040398578102348,5.131500465734652,788.599898435882,793.7313989016167,True,B1_technical_plus_macro_S5_000348,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,938102,938106,2020-08-31T01:52:00,2020-08-31T01:56:00,2020-08-31T01:52:00,2020-08-31T01:56:00,886,1973.09,1974.59,1.5,1.6468571428571004,take_profit,False,1.5,23.0,True,5.0,0.7992084031055136,0.6500228345258177,0.6233825544223006,1.0,,11.112239584622634,7.223209472726399,793.7313989016167,800.954608374343,True,B1_technical_plus_macro_S5_000349,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,940997,940997,2020-09-02T04:09:00,2020-09-02T04:09:00,2020-09-02T04:09:00,2020-09-02T04:09:00,889,1961.01,1958.768857142857,1.8209285714286467,2.24114285714295,stop_loss,False,-2.241142857142904,23.0,True,5.0,-0.906925656145204,-1.0202335530118898,-1.0404671060237978,1.0,,11.213364517240803,-11.44025072264204,800.954608374343,789.514357651701,False,B1_technical_plus_macro_S5_000350,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,941012,941018,2020-09-02T04:24:00,2020-09-02T04:30:00,2020-09-02T04:24:00,2020-09-02T04:30:00,890,1964.47,1962.6425714285715,1.5,1.8274285714285725,stop_loss,False,-1.827428571428527,31.0,True,5.0,-0.8549659136478869,-1.0233925945728968,-1.0467851891458149,1.0,live_post_loss_cap,11.053201007123814,-11.311764057016196,789.514357651701,778.2025935946848,False,B1_technical_plus_macro_S5_000351,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,943237,943259,2020-09-03T18:30:00,2020-09-03T18:52:00,2020-09-03T18:30:00,2020-09-03T18:52:00,897,1924.81,1928.1584285714287,3.34842857142863,4.121142857142929,take_profit,False,3.3484285714287125,23.0,True,5.0,0.7695515135596755,0.7052006041105991,0.693709370280407,0.5,live_rolling_pf,5.447418155162794,3.8415225738638474,778.2025935946848,782.0441161685486,True,B1_technical_plus_macro_S5_000352,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,945149,945157,2020-09-07T04:25:00,2020-09-07T04:33:00,2020-09-07T04:25:00,2020-09-07T04:33:00,899,1937.67,1939.17,1.5,1.3177142857142568,take_profit,False,1.5,23.0,True,5.0,0.969171127930607,0.788259184050227,0.7559534797858735,1.0,,10.948617626359681,8.630348396632215,782.0441161685486,790.6744645651809,True,B1_technical_plus_macro_S5_000353,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,945158,945159,2020-09-07T04:34:00,2020-09-07T04:35:00,2020-09-07T04:34:00,2020-09-07T04:35:00,899,1939.41,1937.9094285714286,1.5,1.5005714285714151,stop_loss,False,-1.5005714285714475,23.0,True,5.0,-0.8670959220736515,-1.0288921908535769,-1.057784381707135,1.0,,11.069442503912532,-11.389262949378269,790.6744645651809,779.2852016158026,False,B1_technical_plus_macro_S5_000354,1,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,951781,951783,2020-09-14T04:06:00,2020-09-14T04:08:00,2020-09-14T04:06:00,2020-09-14T04:08:00,902,1942.23,1943.73,1.5,1.2571428571428314,take_profit,False,1.5,23.0,True,5.0,1.0086455331412278,0.820365033621532,0.7867435158501577,1.0,,10.909992822621238,8.950176628740344,779.2852016158026,788.235378244543,True,B1_technical_plus_macro_S5_000355,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,951784,951809,2020-09-14T04:09:00,2020-09-14T04:34:00,2020-09-14T04:09:00,2020-09-14T04:34:00,902,1944.39,1945.89,1.5,1.5611428571427886,take_profit,False,1.5,23.0,True,5.0,0.8374541394162069,0.6811293667251817,0.6532142287446413,1.0,,11.035295295423602,7.516463696197254,788.235378244543,795.7518419407402,True,B1_technical_plus_macro_S5_000356,1,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,953938,953971,2020-09-15T17:05:00,2020-09-15T17:38:00,2020-09-15T17:05:00,2020-09-15T17:38:00,903,1951.61,1953.9481428571428,2.338142857142884,2.877714285714319,take_profit,False,2.338142857142884,23.0,True,5.0,0.7523673807115939,0.6622690079985305,0.6461800128711979,1.0,,11.140525787170363,7.378024961651365,795.7518419407402,803.1298669023915,True,B1_technical_plus_macro_S5_000357,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,955926,955940,2020-09-17T04:16:00,2020-09-17T04:30:00,2020-09-17T04:16:00,2020-09-17T04:30:00,907,1957.63,1959.13,1.5,1.4365714285714475,take_profit,False,1.5,23.0,True,5.0,0.9000514315103618,0.7320418309617609,0.7020401165780822,1.0,,11.243818136633482,8.23094521574223,803.1298669023915,811.3608121181338,True,B1_technical_plus_macro_S5_000358,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,958492,958526,2020-09-21T01:06:00,2020-09-21T01:40:00,2020-09-21T01:06:00,2020-09-21T01:40:00,908,1947.39,1949.2545714285716,1.864571428571443,2.2948571428571607,take_profit,False,1.8645714285714803,44.0,True,5.0,0.6817801922273442,0.502611784371098,0.4843292937735218,1.0,,11.359051369653875,5.709193077664699,811.3608121181338,817.0700051957986,True,B1_technical_plus_macro_S5_000359,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959187,959193,2020-09-21T12:41:00,2020-09-21T12:47:00,2020-09-21T12:41:00,2020-09-21T12:47:00,912,1930.89,1929.298,1.5,1.5920000000000594,stop_loss,False,-1.5920000000000982,23.0,True,5.0,-0.8737650933040869,-1.0274423710208767,-1.054884742041732,1.0,,11.43898007274118,-11.752892807997757,817.0700051957986,805.3171123878008,False,B1_technical_plus_macro_S5_000360,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959467,959467,2020-09-21T17:21:00,2020-09-21T17:21:00,2020-09-21T17:21:00,2020-09-21T17:21:00,915,1903.82,1900.9891428571427,2.3000714285714903,2.830857142857219,stop_loss,False,-2.8308571428572122,23.0,True,5.0,-0.9248576495846165,-1.016335293568559,-1.0326705871371202,1.0,,11.27443957342921,-11.458610853682156,805.3171123878008,793.8585015341187,False,B1_technical_plus_macro_S5_000361,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959482,959484,2020-09-21T17:36:00,2020-09-21T17:38:00,2020-09-21T17:36:00,2020-09-21T17:38:00,915,1891.9,1886.6085714285714,4.299285714285731,5.291428571428593,stop_loss,False,-5.291428571428696,23.0,True,5.0,-0.9583441138421921,-1.009055627425633,-1.0181112548512474,1.0,live_post_loss_cap,11.114019021477661,-11.214663436937562,793.8585015341187,782.6438380971811,False,B1_technical_plus_macro_S5_000362,1,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959499,959499,2020-09-21T17:53:00,2020-09-21T17:53:00,2020-09-21T17:53:00,2020-09-21T17:53:00,919,1892.91,1896.1395714285716,3.229571428571426,3.9748571428571395,take_profit,False,3.2295714285714894,23.0,True,5.0,0.7680573486444398,0.7014676904260528,0.6895766800299123,1.0,live_post_loss_cap,10.957013733360535,7.6859911175069575,782.6438380971811,790.3298292146881,True,B1_technical_plus_macro_S5_000363,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959502,959503,2020-09-21T17:56:00,2020-09-21T17:57:00,2020-09-21T17:56:00,2020-09-21T17:57:00,920,1893.74,1896.7513571428572,3.0113571428571277,3.7062857142856958,take_profit,False,3.0113571428571504,23.0,True,5.0,0.7650250417362325,0.6938919939028867,0.6811896639326465,1.0,live_post_loss_cap,11.064617609005634,7.67764957448591,790.3298292146881,798.007478789174,True,B1_technical_plus_macro_S5_000364,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959508,959512,2020-09-21T18:02:00,2020-09-21T18:06:00,2020-09-21T18:02:00,2020-09-21T18:06:00,921,1900.34,1903.2807857142857,2.9407857142857,3.6194285714285535,take_profit,False,2.9407857142857665,23.0,True,5.0,0.7639538335931293,0.6912157648630762,0.6782268240184239,1.0,live_post_loss_cap,11.172104703048436,7.722334897447996,798.007478789174,805.729813686622,True,B1_technical_plus_macro_S5_000365,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959526,959531,2020-09-21T18:20:00,2020-09-21T18:25:00,2020-09-21T18:20:00,2020-09-21T18:25:00,922,1889.4,1892.4067142857143,3.006714285714296,3.7005714285714415,take_profit,False,3.0067142857142244,23.0,True,5.0,0.7649560223885841,0.6937195609507707,0.680998764265447,1.0,live_post_loss_cap,11.280217391612709,7.825307456338816,805.729813686622,813.5551211429608,True,B1_technical_plus_macro_S5_000366,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959532,959533,2020-09-21T18:26:00,2020-09-21T18:27:00,2020-09-21T18:26:00,2020-09-21T18:27:00,922,1891.25,1894.582642857143,3.332642857142845,4.101714285714271,take_profit,False,3.3326428571429005,23.0,True,5.0,0.7693588813402935,0.7047193456896106,0.6931765714662744,1.0,live_post_loss_cap,11.389771696001452,8.02659245716019,813.5551211429608,821.581713600121,True,B1_technical_plus_macro_S5_000367,1,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,959571,959578,2020-09-21T19:05:00,2020-09-21T19:12:00,2020-09-21T19:05:00,2020-09-21T19:12:00,923,1903.67,1901.1568571428572,2.0419285714285724,2.5131428571428582,stop_loss,False,-2.5131428571428387,23.0,True,5.0,-0.9161545672325728,-1.0182272679929103,-1.0364545359858277,1.0,live_post_loss_cap,11.502143990401695,-11.71179665140779,821.581713600121,809.8699169487132,False,B1_technical_plus_macro_S5_000368,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,960058,960061,2020-09-22T04:13:00,2020-09-22T04:16:00,2020-09-22T04:13:00,2020-09-22T04:16:00,924,1914.83,1912.9534285714285,1.5247142857143348,1.876571428571489,stop_loss,False,-1.876571428571424,23.0,True,5.0,-0.8908178489081506,-1.023735250237321,-1.0474705004746727,1.0,,11.338178837281985,-11.60729334922037,809.8699169487132,798.2626235994928,False,B1_technical_plus_macro_S5_000369,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,960077,960079,2020-09-22T04:32:00,2020-09-22T04:34:00,2020-09-22T04:32:00,2020-09-22T04:34:00,925,1910.95,1912.9807857142857,2.030785714285725,2.499428571428585,take_profit,False,2.0307857142856847,23.0,True,5.0,0.7440332879723501,0.6414477127603754,0.6231288600439513,1.0,live_post_loss_cap,11.1756767303929,7.168612277259875,798.2626235994928,805.4312358767527,True,B1_technical_plus_macro_S5_000370,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,960080,960088,2020-09-22T04:35:00,2020-09-22T04:43:00,2020-09-22T04:35:00,2020-09-22T04:43:00,925,1913.26,1910.9662857142857,1.8636428571429144,2.293714285714356,stop_loss,False,-2.293714285714259,23.0,True,5.0,-0.9088644854522452,-1.0198120683799,-1.0396241367598382,1.0,live_post_loss_cap,11.276037302274538,-11.499438924361504,805.4312358767527,793.9317969523912,False,B1_technical_plus_macro_S5_000371,1,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,961426,961427,2020-09-23T04:02:00,2020-09-23T04:03:00,2020-09-23T04:02:00,2020-09-23T04:03:00,930,1903.37,1901.7174285714284,1.5,1.652571428571459,stop_loss,False,-1.6525714285714912,23.0,True,5.0,-0.8778266808317082,-1.026559417210519,-1.053118834421021,1.0,,11.115045157333476,-11.410254278980855,793.9317969523912,782.5215426734104,False,B1_technical_plus_macro_S5_000372,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,961452,961460,2020-09-23T04:28:00,2020-09-23T04:36:00,2020-09-23T04:28:00,2020-09-23T04:36:00,931,1902.15,1903.65,1.5,1.4537142857143408,take_profit,False,1.5,23.0,True,5.0,0.8908874936364888,0.7245884948243442,0.6948922450364612,1.0,live_post_loss_cap,10.955301597427747,7.938085494826904,782.5215426734104,790.4596281682373,True,B1_technical_plus_macro_S5_000373,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,962513,962515,2020-09-23T22:09:00,2020-09-23T22:11:00,2020-09-23T22:09:00,2020-09-23T22:11:00,939,1858.48,1860.4940714285715,2.014071428571434,2.4788571428571493,take_profit,False,2.0140714285714694,23.0,True,5.0,0.7435133424744358,0.6401487184896243,0.621690749920908,1.0,,11.066434794355322,7.084164051855549,790.4596281682373,797.5437922200928,True,B1_technical_plus_macro_S5_000374,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,962703,962724,2020-09-24T02:20:00,2020-09-24T02:41:00,2020-09-24T02:20:00,2020-09-24T02:41:00,940,1854.47,1855.97,1.5,1.6811428571428355,take_profit,False,1.5,23.0,True,5.0,0.7848706832112512,0.6383614890118177,0.6121991329047759,1.0,,11.1656130910813,7.1276973985525025,797.5437922200928,804.6714896186453,True,B1_technical_plus_macro_S5_000375,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,962807,962812,2020-09-24T04:04:00,2020-09-24T04:09:00,2020-09-24T04:04:00,2020-09-24T04:09:00,941,1863.51,1861.5442857142857,1.5971428571428825,1.9657142857143168,stop_loss,False,-1.9657142857142844,23.0,True,5.0,-0.8952504879635521,-1.0227716330513839,-1.0455432661027824,1.0,,11.265400854661035,-11.521932429100122,804.6714896186453,793.1495571895451,False,B1_technical_plus_macro_S5_000376,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,962828,962843,2020-09-24T04:25:00,2020-09-24T04:40:00,2020-09-24T04:25:00,2020-09-24T04:40:00,942,1867.93,1866.034,1.5404999999999713,1.8959999999999646,stop_loss,False,-1.8959999999999582,23.0,True,5.0,-0.891815616180616,-1.023518344308558,-1.047036688617119,0.5,live_post_loss_cap;live_rolling_pf,5.5520469003268165,-5.6826218509459645,793.1495571895451,787.4669353385991,False,B1_technical_plus_macro_S5_000377,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,965387,965394,2020-09-28T01:07:00,2020-09-28T01:14:00,2020-09-28T01:07:00,2020-09-28T01:14:00,945,1862.55,1864.05,1.5,1.7611428571429184,take_profit,False,1.5,37.0,True,5.0,0.7038477007641573,0.5067703445501932,0.48330875452472133,0.5,live_rolling_pf,5.512268547370194,2.7934542310039863,787.4669353385991,790.2603895696031,True,B1_technical_plus_macro_S5_000378,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,965395,965402,2020-09-28T01:15:00,2020-09-28T01:22:00,2020-09-28T01:15:00,2020-09-28T01:22:00,946,1863.53,1865.03,1.5,1.6480000000000083,take_profit,False,1.5,38.0,True,5.0,0.7396449704141981,0.5276134122287947,0.5029585798816547,0.5,live_rolling_pf,5.531822726987222,2.9186638648305245,790.2603895696031,793.1790534344336,True,B1_technical_plus_macro_S5_000379,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,965571,965595,2020-09-28T04:11:00,2020-09-28T04:35:00,2020-09-28T04:11:00,2020-09-28T04:35:00,947,1860.63,1859.295142857143,1.5,1.3348571428571763,stop_loss,False,-1.3348571428571177,23.0,True,5.0,-0.8530217272228979,-1.0319517984297593,-1.0639035968595558,0.5,live_rolling_pf,5.552253374041036,-5.7296578546793455,793.1790534344336,787.4493955797543,False,B1_technical_plus_macro_S5_000380,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,966003,966005,2020-09-28T11:23:00,2020-09-28T11:25:00,2020-09-28T11:23:00,2020-09-28T11:25:00,949,1854.0,1855.5,1.5,1.6845714285714557,take_profit,False,1.5,23.0,True,5.0,0.7834651544545479,0.6372183256230323,0.6111028204745473,0.5,live_rolling_pf,5.5121457690582805,3.512440297549399,787.4493955797543,790.9618358773037,True,B1_technical_plus_macro_S5_000381,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,966027,966028,2020-09-28T11:47:00,2020-09-28T11:48:00,2020-09-28T11:47:00,2020-09-28T11:48:00,950,1849.59,1851.1843571428572,1.5943571428571284,1.9622857142856966,take_profit,False,1.594357142857234,23.0,True,5.0,0.7272579173726527,0.5995373387202341,0.5767300925323021,0.5,live_rolling_pf,5.536732851141125,3.3194780787780442,790.9618358773037,794.2813139560817,True,B1_technical_plus_macro_S5_000382,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,970490,970491,2020-10-01T17:13:00,2020-10-01T17:14:00,2020-10-01T17:13:00,2020-10-01T17:14:00,951,1896.61,1899.3715714285713,2.7615714285714716,3.398857142857196,take_profit,False,2.761571428571415,23.0,True,5.0,0.7610030706243454,0.6838437918274013,0.67006534918509,0.5,live_rolling_pf,5.559969197692572,3.8021504185936426,794.2813139560817,798.0834643746754,True,B1_technical_plus_macro_S5_000383,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,972286,972291,2020-10-05T01:12:00,2020-10-05T01:17:00,2020-10-05T01:12:00,2020-10-05T01:17:00,953,1901.14,1899.3171428571432,1.5,1.8228571428570441,stop_loss,False,-1.8228571428569467,29.0,True,5.0,-0.8627450980391632,-1.0236646382690557,-1.0473292765381577,0.5,live_rolling_pf,5.586584250622728,-5.718788746073319,798.0834643746754,792.3646756286021,False,B1_technical_plus_macro_S5_000384,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,974915,974963,2020-10-06T22:03:00,2020-10-06T22:51:00,2020-10-06T22:03:00,2020-10-06T22:51:00,956,1893.49,1888.9071428571428,3.723571428571378,4.582857142857081,stop_loss,False,-4.582857142857165,23.0,True,5.0,-0.9522113386761819,-1.0103888394182425,-1.0207776788364678,0.5,live_rolling_pf,5.546552729400215,-5.604174975030769,792.3646756286021,786.7605006535713,False,B1_technical_plus_macro_S5_000385,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,983496,983506,2020-10-15T04:13:00,2020-10-15T04:23:00,2020-10-15T04:13:00,2020-10-15T04:23:00,960,1896.48,1894.729142857143,1.5,1.7508571428571096,stop_loss,False,-1.7508571428570576,23.0,True,5.0,-0.8838886484926878,-1.0252415981537317,-1.0504831963074894,0.5,live_rolling_pf,5.507323504574999,-5.646337151380083,786.7605006535713,781.1141635021912,False,B1_technical_plus_macro_S5_000386,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,992962,992968,2020-10-26T00:09:00,2020-10-26T00:15:00,2020-10-26T00:09:00,2020-10-26T00:15:00,967,1899.7,1898.3411428571428,1.5,1.3588571428571803,stop_loss,False,-1.3588571428572322,23.0,True,5.0,-0.8552418629743214,-1.0314691602230135,-1.0629383204459941,0.5,live_rolling_pf,5.467799144515339,-5.639866191861348,781.1141635021912,775.4742973103299,False,B1_technical_plus_macro_S5_000387,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,992985,992994,2020-10-26T00:32:00,2020-10-26T00:41:00,2020-10-26T00:32:00,2020-10-26T00:41:00,969,1898.64,1897.1885714285715,1.5,1.4514285714285506,stop_loss,False,-1.4514285714285506,23.0,True,5.0,-0.8632115548003382,-1.0297366185216656,-1.0594732370433313,0.5,live_post_loss_cap;live_rolling_pf,5.428320081172309,-5.5897399646396275,775.4742973103299,769.8845573456903,False,B1_technical_plus_macro_S5_000388,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,993012,993013,2020-10-26T00:59:00,2020-10-26T01:00:00,2020-10-26T00:59:00,2020-10-26T01:00:00,970,1892.88,1894.38,1.5,1.5462857142857114,take_profit,False,1.5,23.0,True,5.0,0.8444587421585988,0.686826443622327,0.658677818883707,0.5,live_post_loss_cap;live_rolling_pf,5.389191901419832,3.70143950765043,769.8845573456903,773.5859968533407,True,B1_technical_plus_macro_S5_000389,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,993014,993018,2020-10-26T01:01:00,2020-10-26T01:05:00,2020-10-26T01:01:00,2020-10-26T01:05:00,970,1894.53,1896.03,1.5,1.686857142857116,take_profit,False,1.5,23.0,True,5.0,0.7825309286033796,0.6364584885974154,0.6103741243106361,0.5,live_post_loss_cap;live_rolling_pf,5.415101977973385,3.446487620501815,773.5859968533407,777.0324844738425,True,B1_technical_plus_macro_S5_000390,1,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,993020,993035,2020-10-26T01:07:00,2020-10-26T01:22:00,2020-10-26T01:07:00,2020-10-26T01:22:00,972,1896.01,1897.51,1.5,1.8274285714286245,take_profit,False,1.5,23.0,True,5.0,0.7290654075822613,0.5929731981669059,0.5686710179141639,0.5,live_post_loss_cap;live_rolling_pf,5.439227391316898,3.2253160617862173,777.0324844738425,780.2578005356287,True,B1_technical_plus_macro_S5_000391,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,999980,999983,2020-11-02T03:13:00,2020-11-02T03:16:00,2020-11-02T03:13:00,2020-11-02T03:16:00,980,1877.68,1879.18,1.5,1.276571428571437,take_profit,False,1.5,23.0,True,5.0,0.9956381566470645,0.8097857007396124,0.7765977621847102,0.5,live_rolling_pf,5.461804603749401,4.42289126835005,780.2578005356287,784.6806918039788,True,B1_technical_plus_macro_S5_000392,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002627,1002635,2020-11-04T01:22:00,2020-11-04T01:30:00,2020-11-04T01:22:00,2020-11-04T01:30:00,981,1912.73,1914.4125714285715,1.6825714285714395,2.0708571428571565,take_profit,False,1.682571428571464,23.0,True,5.0,0.7312802682230335,0.6095864895070278,0.5878554575934553,0.5,live_rolling_pf,5.492764842627851,3.3483152381051338,784.6806918039788,788.0290070420839,True,B1_technical_plus_macro_S5_000393,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002695,1002697,2020-11-04T02:30:00,2020-11-04T02:32:00,2020-11-04T02:30:00,2020-11-04T02:32:00,982,1911.38,1909.4920000000002,1.5339999999999983,1.887999999999998,stop_loss,False,-1.88799999999992,23.0,True,5.0,-0.8914069877242312,-1.0236071765816441,-1.047214353163325,0.5,live_rolling_pf,5.516203049294587,-5.646425028739488,788.0290070420839,782.3825820133444,False,B1_technical_plus_macro_S5_000394,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002720,1002723,2020-11-04T02:55:00,2020-11-04T02:58:00,2020-11-04T02:55:00,2020-11-04T02:58:00,984,1906.25,1903.8214285714284,1.9732142857143067,2.4285714285714546,stop_loss,False,-2.4285714285715585,23.0,True,5.0,-0.9134873723804806,-1.0188070929608128,-1.0376141859215864,0.5,live_post_loss_cap;live_rolling_pf,5.476678074093411,-5.579678467749331,782.3825820133444,776.8029035455951,False,B1_technical_plus_macro_S5_000395,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002748,1002750,2020-11-04T03:23:00,2020-11-04T03:25:00,2020-11-04T03:23:00,2020-11-04T03:25:00,986,1904.73,1902.3082857142858,1.967642857142841,2.421714285714266,stop_loss,False,-2.421714285714188,29.0,True,5.0,-0.8930565799177873,-1.0184385207037958,-1.036877041407621,0.5,live_post_loss_cap;live_rolling_pf,5.437620324819166,-5.537881999757725,776.8029035455951,771.2650215458374,False,B1_technical_plus_macro_S5_000396,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002806,1002809,2020-11-04T04:21:00,2020-11-04T04:24:00,2020-11-04T04:21:00,2020-11-04T04:24:00,989,1898.12,1895.9245714285714,1.7837857142856333,2.195428571428472,stop_loss,False,-2.195428571428465,23.0,True,5.0,-0.9051713982801206,-1.0206149134173619,-1.0412298268347262,0.5,live_post_loss_cap;live_rolling_pf,5.398855150820862,-5.510152082307912,771.2650215458374,765.7548694635294,False,B1_technical_plus_macro_S5_000397,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002826,1002831,2020-11-04T04:41:00,2020-11-04T04:46:00,2020-11-04T04:41:00,2020-11-04T04:46:00,991,1887.13,1890.618642857143,3.4886428571428305,4.293714285714253,take_profit,False,3.4886428571428496,23.0,True,5.0,0.7711899197877888,0.7092938798711586,0.6982410156003318,0.5,live_post_loss_cap;live_rolling_pf,5.360284086244706,3.8020166967441353,765.7548694635294,769.5568861602735,True,B1_technical_plus_macro_S5_000398,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002833,1002838,2020-11-04T04:48:00,2020-11-04T04:53:00,2020-11-04T04:48:00,2020-11-04T04:53:00,992,1891.36,1894.7539285714286,3.3939285714285674,4.177142857142853,take_profit,False,3.39392857142866,32.0,True,5.0,0.7546855146124727,0.6724110546378855,0.6612928843710495,0.5,live_post_loss_cap;live_rolling_pf,5.386898203121914,3.622209901988137,769.5568861602735,773.1790960622617,True,B1_technical_plus_macro_S5_000399,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1002839,1002854,2020-11-04T04:54:00,2020-11-04T05:09:00,2020-11-04T04:54:00,2020-11-04T05:09:00,992,1894.49,1897.3472142857142,2.857214285714263,3.5165714285714005,take_profit,False,2.8572142857142353,23.0,True,5.0,0.7626210630671775,0.6878860672614878,0.6745405322961862,0.5,live_post_loss_cap;live_rolling_pf,5.412253672435832,3.7230138937534294,773.1790960622617,776.9021099560151,True,B1_technical_plus_macro_S5_000400,1,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1005494,1005510,2020-11-06T03:11:00,2020-11-06T03:27:00,2020-11-06T03:11:00,2020-11-06T03:27:00,997,1939.73,1941.23,1.5,1.6640000000000197,take_profit,False,1.5,23.0,True,5.0,0.7919746568109738,0.644139387539592,0.6177402323125596,0.5,live_rolling_pf,5.438314769692106,3.50303274499699,776.9021099560151,780.4051427010121,True,B1_technical_plus_macro_S5_000401,0,B1_technical_plus_macro,2018_2020
PAIRED_B1_technical_plus_macro,S5,1006750,1006751,2020-11-09T01:09:00,2020-11-09T01:10:00,2020-11-09T01:09:00,2020-11-09T01:10:00,998,1956.61,1958.1105714285713,1.500571428571394,1.8468571428571003,take_profit,False,1.5005714285714475,26.0,True,5.0,0.712232167073525,0.5650935720097845,0.541361540547891,0.5,live_rolling_pf,5.462835998907085,3.087013507926044,780.4051427010121,783.4921562089381,True,B1_technical_plus_macro_S5_000402,0,B1_technical_plus_macro,2018_2020
