report_date,availability_time_utc,COT_MM_NET_PCT_OI,COT_MM_NET_CHG_1W,COT_PROD_NET_PCT_OI,COT_SWAP_NET_PCT_OI,COT_MM_VS_PROD_SPREAD
2019-08-20,2019-08-24 04:00:00+00:00,0.38642114164762686,0.0099475625297708592,-0.24430949871134672,-0.32099992098277258,0.63073064035897364
2019-08-27,2019-08-31 04:00:00+00:00,0.35636915793097268,-0.030051983716654185,-0.22687497150976998,-0.29782625439535482,0.58324412944074266
2019-09-03,2019-09-07 04:00:00+00:00,0.36513451394953639,0.0087653560185637081,-0.24380081909584178,-0.28861305445820812,0.60893533304537817
2019-09-10,2019-09-14 04:00:00+00:00,0.33538835922720184,-0.02974615472233455,-0.25022732707282436,-0.24690078779607419,0.58561568630002614
2019-09-17,2019-09-21 04:00:00+00:00,0.33892137751786877,0.0035330182906669338,-0.25287405505634003,-0.25172823658061144,0.59179543257420875
2019-09-24,2019-09-28 04:00:00+00:00,0.36098818716006215,0.022066809642193375,-0.24950223387723389,-0.27428279186091686,0.610490421037296
2019-10-01,2019-10-05 04:00:00+00:00,0.3154500442232821,-0.045538142936780046,-0.24913661274457127,-0.25292245633467519,0.56458665696785337
2019-10-08,2019-10-12 04:00:00+00:00,0.32498375089349824,0.0095337066702161355,-0.25000445736088578,-0.25398852756350931,0.57498820825438401
2019-10-15,2019-10-19 04:00:00+00:00,0.28941515047243355,-0.035568600421064689,-0.23923956225602458,-0.23537546901728224,0.5286547127284581
2019-10-22,2019-10-26 04:00:00+00:00,0.29485170927600363,0.0054365588035700796,-0.23222941259224208,-0.23994289624125539,0.52708112186824574
2019-10-29,2019-11-02 04:00:00+00:00,0.30858725417364735,0.013735544897643726,-0.21691931829131453,-0.25121300754380349,0.52550657246496191
2019-11-05,2019-11-09 05:00:00+00:00,0.28579024922447882,-0.022797004949168531,-0.20304818591065243,-0.25645156850159595,0.48883843513513126
2019-11-12,2019-11-16 05:00:00+00:00,0.24763607979527513,-0.038154169429203688,-0.17300974080509499,-0.2525142456275063,0.42064582060037015
2019-11-19,2019-11-23 05:00:00+00:00,0.27140713921227566,0.023771059417000528,-0.17691331194878832,-0.26676038047249001,0.448320451161064
2019-11-26,2019-11-30 05:00:00+00:00,0.29029775814770764,0.01889061893543198,-0.18078856302706839,-0.27563098788527168,0.471086321174776
2019-12-03,2019-12-07 05:00:00+00:00,0.29665799354080363,0.0063602353930959921,-0.18374901571433463,-0.27670695105389892,0.48040700925513824
2019-12-10,2019-12-14 05:00:00+00:00,0.26615536454189331,-0.030502628998910319,-0.17706879535306369,-0.26102060425824236,0.443224159894957
2019-12-17,2019-12-21 05:00:00+00:00,0.28134540793626661,0.015190043394373298,-0.1859768726629632,-0.25840914828302325,0.46732228059922981
2019-12-24,2019-12-28 05:00:00+00:00,0.29228687776882939,0.010941469832562778,-0.18317246242672661,-0.27145446264843331,0.47545934019555602
2019-12-31,2020-01-04 05:00:00+00:00,0.29603417090029333,0.0037472931314639357,-0.18584751820862261,-0.28032756440751699,0.48188168910891593
2020-01-07,2020-01-11 05:00:00+00:00,0.29236489590345316,-0.0036692749968401661,-0.1829187752988139,-0.27019292313996057,0.47528367120226706
2020-01-14,2020-01-18 05:00:00+00:00,0.28920054763371789,-0.0031643482697352732,-0.17711508464856196,-0.26186905731456184,0.46631563228227985
2020-01-21,2020-01-25 05:00:00+00:00,0.28196500757719861,-0.007235540056519274,-0.17961928828500848,-0.26367895352777487,0.46158429586220706
2020-01-28,2020-02-01 05:00:00+00:00,0.30737388178701652,0.025408874209817911,-0.19420744361942535,-0.31004739084801808,0.50158132540644185
2020-02-04,2020-02-08 05:00:00+00:00,0.27744847014537743,-0.029925411641639088,-0.21179335504726754,-0.29493012227837428,0.48924182519264497
2020-02-11,2020-02-15 05:00:00+00:00,0.29736149441357762,0.019913024268200186,-0.21542223383949521,-0.29791922483070526,0.51278372825307283
2020-02-18,2020-02-22 05:00:00+00:00,0.33348291736391,0.036121422950332382,-0.22239230998284676,-0.31668616850990539,0.55587522734675676
2020-02-25,2020-02-29 05:00:00+00:00,0.3149688163871216,-0.018514100976788406,-0.22329267843425654,-0.28920873714213208,0.53826149482137819
2020-03-03,2020-03-07 05:00:00+00:00,0.31122206406208225,-0.0037467523250393486,-0.23171022493262136,-0.27554209990100942,0.54293228899470358
2020-03-10,2020-03-14 04:00:00+00:00,0.33179945380207426,0.020577389739992014,-0.22225993338279634,-0.29600296778063678,0.55405938718487058
2020-03-17,2020-03-21 04:00:00+00:00,0.26846539181948859,-0.063334061982585677,-0.2323962190181644,-0.29329790477849893,0.50086161083765302
2020-03-24,2020-03-28 04:00:00+00:00,0.28759221974151067,0.019126827922022083,-0.24625183160556444,-0.3234606291587952,0.53384405134707513
2020-03-31,2020-04-04 04:00:00+00:00,0.30787326592044417,0.020281046178933504,-0.22638665838128363,-0.34651327947834365,0.53425992430172786
2020-04-07,2020-04-11 04:00:00+00:00,0.3176377460681179,0.0097644801476737264,-0.22900322883033017,-0.34512654931777942,0.5466409748984481
2020-04-14,2020-04-18 04:00:00+00:00,0.31684712173318502,-0.00079062433493287676,-0.22093618931964529,-0.3513659138918086,0.53778331105283028
2020-04-21,2020-04-25 04:00:00+00:00,0.29660068375652426,-0.020246437976660758,-0.21991532125606802,-0.34800206019166269,0.51651600501259232
2020-04-28,2020-05-02 04:00:00+00:00,0.29233490942781382,-0.0042657743287104477,-0.2254840100955241,-0.36081714641704737,0.51781891952333792
2020-05-05,2020-05-09 04:00:00+00:00,0.27173019702534756,-0.020604712402466252,-0.22146538239558838,-0.35289990883932265,0.49319557942093595
2020-05-12,2020-05-16 04:00:00+00:00,0.24603866416770176,-0.025691532857645805,-0.21173292211805395,-0.3489901135203799,0.4577715862857557
2020-05-19,2020-05-23 04:00:00+00:00,0.24055811664031956,-0.0054805475273821957,-0.20315975804848496,-0.34619891898032013,0.44371787468880453
2020-05-26,2020-05-30 04:00:00+00:00,0.21772556962805223,-0.022832547012267335,-0.17033197657179605,-0.35784617635846228,0.38805754619984828
2020-06-02,2020-06-06 04:00:00+00:00,0.21094283702403599,-0.0067827326040162395,-0.17207327454833998,-0.36733964623905663,0.38301611157237597
2020-06-09,2020-06-13 04:00:00+00:00,0.19168483436733305,-0.019258002656702938,-0.17426486510350858,-0.33756393734193052,0.36594969947084166
2020-06-16,2020-06-20 04:00:00+00:00,0.21383968968243106,0.022154855315098004,-0.17888811041684113,-0.34815335309245182,0.39272780009927222
2020-06-23,2020-06-27 04:00:00+00:00,0.24340303814501382,0.029563348462582767,-0.17697767904965411,-0.36294237372228205,0.42038071719466796
2020-06-30,2020-07-04 04:00:00+00:00,0.24670244361036131,0.003299405465347488,-0.16990427827672411,-0.36686205103734143,0.41660672188708542
2020-07-07,2020-07-11 04:00:00+00:00,0.24327660376831431,-0.0034258398420470015,-0.16123755185273125,-0.36705273963992907,0.40451415562104553
2020-07-14,2020-07-18 04:00:00+00:00,0.23264187529624683,-0.010634728472067478,-0.16590166760029301,-0.35466195544447798,0.39854354289653982
2020-07-21,2020-07-25 04:00:00+00:00,0.23256534988675892,-7.6525409487909757e-05,-0.1662272978986567,-0.3375695114550899,0.39879264778541562
2020-07-28,2020-08-01 04:00:00+00:00,0.19567378125683854,-0.036891568629920379,-0.15113701474535982,-0.31388723232586457,0.34681079600219833
2020-08-04,2020-08-08 04:00:00+00:00,0.20196605065170148,0.0062922693948629371,-0.17369806545314745,-0.31816167322550848,0.37566411610484896
2020-08-11,2020-08-15 04:00:00+00:00,0.17654808482953674,-0.02541796582216474,-0.1692379979940182,-0.31568731984566589,0.34578608282355494
2020-08-18,2020-08-22 04:00:00+00:00,0.17543427510523704,-0.0011138097242996969,-0.16726163122001433,-0.32495542361353652,0.34269590632525138
2020-08-25,2020-08-29 04:00:00+00:00,0.15811368295338277,-0.017320592151854275,-0.16941935108013734,-0.31565935166271608,0.32753303403352008
2020-09-01,2020-09-05 04:00:00+00:00,0.17845770708265779,0.020344024129275023,-0.17867315192147584,-0.32781575449512873,0.35713085900413366
2020-09-08,2020-09-12 04:00:00+00:00,0.18708528191412074,0.008627574831462953,-0.18149740697488775,-0.32264910118627982,0.36858268888900847
2020-09-15,2020-09-19 04:00:00+00:00,0.1919039599257244,0.0048186780116036554,-0.1760867124411625,-0.31652632033510386,0.36799067236688687
2020-09-22,2020-09-26 04:00:00+00:00,0.14143297961196574,-0.050470980313758657,-0.16155706861013724,-0.30105560736059955,0.30299004822210296
2020-09-29,2020-10-03 04:00:00+00:00,0.16780346944146118,0.026370489829495442,-0.17219539257035968,-0.33665957794863405,0.33999886201182083
2020-10-06,2020-10-10 04:00:00+00:00,0.17030177030177029,0.0024983008603091106,-0.17529497529497529,-0.34394794394794392,0.34559674559674558
2020-10-13,2020-10-17 04:00:00+00:00,0.1478334119671654,-0.022468358334604893,-0.18169657463796804,-0.33286695336381072,0.32952998660513344
2020-10-20,2020-10-24 04:00:00+00:00,0.16086345656162687,0.013030044594461471,-0.18047826527150426,-0.34195096564255684,0.34134172183313116
2020-10-27,2020-10-31 04:00:00+00:00,0.18162774113032626,0.020764284568699387,-0.16770903904439294,-0.36083793902656447,0.3493367801747192
2020-11-03,2020-11-07 05:00:00+00:00,0.16648188055964491,-0.015145860570681347,-0.1700484971749753,-0.36106715812428641,0.33653037773462025
2020-11-10,2020-11-14 05:00:00+00:00,0.1457359498327698,-0.020745930726875111,-0.16961579982792918,-0.34810000566262794,0.31535174966069901
2020-11-17,2020-11-21 05:00:00+00:00,0.16222716861602812,0.016491218783258321,-0.17487574726518429,-0.35347324732347679,0.33710291588121244
2020-11-24,2020-11-28 05:00:00+00:00,0.15371011052619257,-0.0085170580898355497,-0.17226561585439432,-0.34070594845953106,0.32597572638058692
2020-12-01,2020-12-05 05:00:00+00:00,0.15898944692050063,0.005279336394308054,-0.18757829314440136,-0.3574776690295553,0.34656774006490199
2020-12-08,2020-12-12 05:00:00+00:00,0.17981329159994178,0.02082384467944115,-0.18720519726306595,-0.36004149075556852,0.3670184888630077
2020-12-15,2020-12-19 05:00:00+00:00,0.18511136225711616,0.0052980706571743863,-0.18915049258130046,-0.36746455994738048,0.37426185483841662
2020-12-21,2020-12-25 05:00:00+00:00,0.1928137967683663,0.0077024345112501336,-0.19213080608949495,-0.36977436341880526,0.38494460285786125
2020-12-29,2021-01-02 05:00:00+00:00,0.19588831337816806,0.003074516609801764,-0.18957826366698177,-0.36262567081345903,0.38546657704514986
2021-01-05,2021-01-09 05:00:00+00:00,0.20490676547932107,0.0090184521011530128,-0.1853791959049936,-0.37874414647522886,0.39028596138431471
2021-01-12,2021-01-16 05:00:00+00:00,0.14082565009054285,-0.064081115388778226,-0.17772681616739089,-0.34483149667529495,0.31855246625793376
2021-01-19,2021-01-23 05:00:00+00:00,0.14422071564480077,0.00339506555425792,-0.1863835368444387,-0.34465483161842131,0.33060425248923947
2021-01-26,2021-01-30 05:00:00+00:00,0.18032863551164105,0.036107919866840282,-0.19218106380033448,-0.3670455353234538,0.37250969931197553
2021-02-02,2021-02-06 05:00:00+00:00,0.16880027537879005,-0.011528360132850995,-0.20023999492318431,-0.37274211507064275,0.36904027030197439
2021-02-09,2021-02-13 05:00:00+00:00,0.17294831087281273,0.0041480354940226782,-0.20325175977471727,-0.37336430247404495,0.37620007064753003
2021-02-16,2021-02-20 05:00:00+00:00,0.13509709432701941,-0.03785121654579332,-0.19846883598136045,-0.34838852044467772,0.33356593030837989
2021-02-23,2021-02-27 05:00:00+00:00,0.14366952455183166,0.0085724302248122441,-0.19344245258508705,-0.32976669264744091,0.33711197713691871
2021-03-02,2021-03-06 05:00:00+00:00,0.098413731670549537,-0.04525579288128212,-0.186067476360148,-0.28973379471015487,0.28448120803069754
2021-03-09,2021-03-13 05:00:00+00:00,0.062105509727330858,-0.036308221943218678,-0.17236547499213922,-0.26631931475021681,0.23447098471947009
2021-03-16,2021-03-20 04:00:00+00:00,0.086303983276911092,0.024198473549580234,-0.16595902759267694,-0.27368317218191396,0.25226301086958802
2021-03-23,2021-03-27 04:00:00+00:00,0.089649546715775033,0.003345563438863941,-0.15979376134240519,-0.25590320048943571,0.24944330805818021
2021-03-30,2021-04-03 04:00:00+00:00,0.092170050136843845,0.0025205034210688121,-0.15596987937627455,-0.25857601092182891,0.24813992951311839
2021-04-06,2021-04-10 04:00:00+00:00,0.14345865894900864,0.051288608812164793,-0.16965682751595437,-0.29391845957617624,0.31311548646496301
2021-04-13,2021-04-17 04:00:00+00:00,0.11678564374594397,-0.026673015203064671,-0.16289694899214946,-0.29026789919541252,0.27968259273809343
2021-04-20,2021-04-24 04:00:00+00:00,0.11960876588275696,0.0028231221368129888,-0.16060821896900399,-0.29132272575031054,0.28021698485176094
2021-04-27,2021-05-01 04:00:00+00:00,0.10701556079061071,-0.012593205092146245,-0.15154287404527736,-0.28618121507273325,0.25855843483588808
2021-05-04,2021-05-08 04:00:00+00:00,0.11401302459279544,0.0069974638021847307,-0.14296648601759149,-0.28634543873487533,0.25697951061038693
2021-05-11,2021-05-15 04:00:00+00:00,0.16365780149310297,0.049644776900307525,-0.14195306531272747,-0.3134052413007602,0.30561086680583044
2021-05-18,2021-05-22 04:00:00+00:00,0.17676447416460098,0.01310667267149801,-0.12521665609807653,-0.32231701927326534,0.30198113026267748
2021-05-25,2021-05-29 04:00:00+00:00,0.21023631616499791,0.033471842000396934,-0.15379368203166041,-0.33794818920974434,0.36402999819665832
2021-06-01,2021-06-05 04:00:00+00:00,0.22480263615141519,0.014566319986417275,-0.14268864549732418,-0.36462127809189737,0.36749128164873934
2021-06-08,2021-06-12 04:00:00+00:00,0.21889244456733448,-0.0059101915840807095,-0.13226581655681111,-0.36545100415160475,0.35115826112414561
2021-06-15,2021-06-19 04:00:00+00:00,0.20159666088347458,-0.017295783683859894,-0.13359173718620282,-0.34800167455694014,0.33518839806967737
2021-06-22,2021-06-26 04:00:00+00:00,0.13776269991628851,-0.063833960967186076,-0.12382693748072432,-0.32200731374190422,0.2615896373970128
2021-06-29,2021-07-03 04:00:00+00:00,0.13539350626433738,-0.0023691936519511236,-0.12011425798482442,-0.31027218987118405,0.25550776424916177
2021-07-06,2021-07-10 04:00:00+00:00,0.16736401673640167,0.031970510472064284,-0.13063238094420268,-0.33033998767740563,0.29799639768060437
2021-07-13,2021-07-17 04:00:00+00:00,0.17404467141860194,0.0066806546822002766,-0.12337484217362717,-0.32242768224155804,0.29741951359222912
2021-07-20,2021-07-24 04:00:00+00:00,0.18435130066052352,0.010306629241921578,-0.13012721193835114,-0.33580282149555574,0.31447851259887466
2021-07-27,2021-07-31 04:00:00+00:00,0.18039253319258597,-0.0039587674679375517,-0.11252991381223422,-0.34492699730300869,0.29292244700482017
2021-08-03,2021-08-07 04:00:00+00:00,0.18505218639262205,0.0046596532000360846,-0.11612784997004096,-0.36009537477633669,0.301180036362663
2021-08-10,2021-08-14 04:00:00+00:00,0.074184044657525067,-0.11086814173509699,-0.099806802561437619,-0.31014265598283436,0.17399084721896269
2021-08-17,2021-08-21 04:00:00+00:00,0.12168862065769283,0.047504576000167761,-0.10677157893652739,-0.33402473814844946,0.2284601995942202
2021-08-24,2021-08-28 04:00:00+00:00,0.1494724954679188,0.02778387481022597,-0.10929695780954363,-0.35565593826463393,0.25876945327746242
2021-08-31,2021-09-04 04:00:00+00:00,0.16106272172079991,0.011590226252881114,-0.10400246098995687,-0.37027447531418045,0.2650651827107568
2021-09-07,2021-09-11 04:00:00+00:00,0.13338345449235553,-0.027679267228444382,-0.10374487935402903,-0.36156891067383362,0.23712833384638454
2021-09-14,2021-09-18 04:00:00+00:00,0.14065598116740002,0.0072725266750444939,-0.10671740830561897,-0.35590375151079479,0.24737338947301901
2021-09-21,2021-09-25 04:00:00+00:00,0.095063569855813629,-0.045592411311586395,-0.095000659543595836,-0.33653161243188945,0.19006422939940948
2021-09-28,2021-10-02 04:00:00+00:00,0.062871543297654306,-0.032192026558159323,-0.085279245728907341,-0.30210570063032488,0.14815078902656165
2021-10-05,2021-10-09 04:00:00+00:00,0.1119620330350628,0.049090489737408496,-0.088484856001273288,-0.33257060412700579,0.20044688903633609
2021-10-12,2021-10-16 04:00:00+00:00,0.12081167343130009,0.0088496403962372849,-0.098765024299003676,-0.32985123311766334,0.21957669773030375
2021-10-19,2021-10-23 04:00:00+00:00,0.11893434628189986,-0.0018773271494002264,-0.10422779819496517,-0.34680456156090655,0.22316214447686503
2021-10-26,2021-10-30 04:00:00+00:00,0.16940568151057095,0.050471335228671088,-0.10022675825921842,-0.36987292906546565,0.26963243976978934
2021-11-02,2021-11-06 04:00:00+00:00,0.167920238920759,-0.0014854425898119528,-0.1030720071865347,-0.36948401941625164,0.27099224610729367
2021-11-09,2021-11-13 05:00:00+00:00,0.21997285582942955,0.052052616908670551,-0.10297272448666871,-0.37947375333829519,0.32294558031609827
2021-11-16,2021-11-20 05:00:00+00:00,0.2324228059522177,0.012449950122788156,-0.11131678778737603,-0.35804881393116689,0.34373959373959373
2021-11-23,2021-11-27 05:00:00+00:00,0.18816483066969381,-0.044257975282523898,-0.12240654635483,-0.35601967050299826,0.31057137702452381
2021-11-30,2021-12-04 05:00:00+00:00,0.17313506358720585,-0.01502976708248796,-0.10119616145359375,-0.38502034339347357,0.2743312250407996
2021-12-07,2021-12-11 05:00:00+00:00,0.1617061246888187,-0.011428938898387142,-0.10844430380507383,-0.38348350814228521,0.27015042849389254
2021-12-14,2021-12-18 05:00:00+00:00,0.12590007325658267,-0.03580605143223603,-0.10228723330335571,-0.35712683315168081,0.22818730655993838
2021-12-21,2021-12-25 05:00:00+00:00,0.14325361488361693,0.017353541627034258,-0.11139751540393654,-0.35986311161514717,0.25465113028755348
2021-12-28,2022-01-01 05:00:00+00:00,0.16439580909862608,0.021142194215009152,-0.1142692646272833,-0.36845466406765809,0.27866507372590937
2022-01-04,2022-01-08 05:00:00+00:00,0.15815657715971412,-0.0062392319389119599,-0.10637197468953706,-0.36597727946339592,0.26452855184925117
2022-01-11,2022-01-15 05:00:00+00:00,0.13597040159848933,-0.022186175561224791,-0.09278044924576774,-0.3190519582226321,0.22875085084425706
2022-01-18,2022-01-22 05:00:00+00:00,0.13314626746092387,-0.0028241341375654649,-0.094513393817553276,-0.31547614631938931,0.22765966127847714
2022-01-25,2022-01-29 05:00:00+00:00,0.17720485668038274,0.044058589219458877,-0.11496684018612846,-0.32159251011225742,0.29217169686651123
2022-02-01,2022-02-05 05:00:00+00:00,0.096858135838907414,-0.08034672084147533,-0.10155220625190411,-0.28915202074006802,0.19841034209081154
2022-02-08,2022-02-12 05:00:00+00:00,0.13545497443657112,0.038596838597663705,-0.10430307970096053,-0.30797594580787063,0.23975805413753165
2022-02-15,2022-02-19 05:00:00+00:00,0.19279864672555916,0.05734367228898804,-0.113993681139185,-0.31360345120783323,0.30679232786474414
2022-02-22,2022-02-26 05:00:00+00:00,0.22727510597100842,0.034476459245449259,-0.11596466324768434,-0.32512657648228582,0.34323976921869276
2022-03-01,2022-03-05 05:00:00+00:00,0.24142462638076673,0.014149520409758309,-0.12315464587394412,-0.34112248213125407,0.36457927225471087
2022-03-08,2022-03-12 05:00:00+00:00,0.2239194239015696,-0.017505202479197124,-0.11914919608709135,-0.36157913365972227,0.34306861998866095
2022-03-15,2022-03-19 04:00:00+00:00,0.20488338015398191,-0.019036043747587689,-0.10919276884092584,-0.37241116895102855,0.31407614899490777
2022-03-22,2022-03-26 04:00:00+00:00,0.19024076696447897,-0.01464261318950294,-0.10726035251680874,-0.35803903230550355,0.29750111948128771
2022-03-29,2022-04-02 04:00:00+00:00,0.1885083399910534,-0.0017324269734255715,-0.090381378574499446,-0.40731496324764455,0.27888971856555284
2022-04-05,2022-04-09 04:00:00+00:00,0.18126121434151526,-0.0072471256495381386,-0.093360396385726976,-0.4038304445070684,0.27462161072724223
2022-04-12,2022-04-16 04:00:00+00:00,0.20259193025401678,0.021330715912501519,-0.08955247135321541,-0.40918982270933923,0.29214440160723221
2022-04-19,2022-04-23 04:00:00+00:00,0.17605293444737674,-0.026538995806640042,-0.086837319758971632,-0.39216831652184797,0.26289025420634837
2022-04-26,2022-04-30 04:00:00+00:00,0.14542700144320841,-0.030625933004168326,-0.07919359609885529,-0.36774205114874009,0.2246205975420637
2022-05-03,2022-05-07 04:00:00+00:00,0.12106002237523665,-0.024366979067971764,-0.071695325645340008,-0.34200031760702732,0.19275534802057664
2022-05-10,2022-05-14 04:00:00+00:00,0.10848250143932858,-0.012577520935908068,-0.075074328852894501,-0.32348581758238298,0.18355683029222308
2022-05-17,2022-05-21 04:00:00+00:00,0.078019850437961988,-0.030462651001366595,-0.067578217779025326,-0.30466967518119464,0.14559806821698731
2022-05-24,2022-05-28 04:00:00+00:00,0.11518058924953499,0.037160738811573002,-0.07924949726277028,-0.3205765726337394,0.19443008651230526
2022-05-31,2022-06-04 04:00:00+00:00,0.09887254195849117,-0.01630804729104382,-0.088178041820284117,-0.30124658862186166,0.18705058377877529
2022-06-07,2022-06-11 04:00:00+00:00,0.11642887499241091,0.017556333033919735,-0.090142270252767484,-0.31437880719648675,0.20657114524517839
2022-06-14,2022-06-18 04:00:00+00:00,0.074187465826123317,-0.042241409166287588,-0.082529912193239199,-0.2764344987295359,0.15671737801936253
2022-06-21,2022-06-25 04:00:00+00:00,0.09955104782160247,0.025363581995479154,-0.088329242258273433,-0.28532250197890763,0.18788029007987589
2022-06-28,2022-07-02 04:00:00+00:00,0.072639108258468227,-0.026911939563134243,-0.088101729358859571,-0.27810585406585447,0.1607408376173278
2022-07-05,2022-07-09 04:00:00+00:00,0.034190401637863549,-0.038448706620604678,-0.077256578551213345,-0.25510326970554587,0.11144698018907689
2022-07-12,2022-07-16 04:00:00+00:00,-0.011305214998165876,-0.045495616636029426,-0.051740759788605567,-0.20224961428073726,0.04043554479043969
2022-07-19,2022-07-23 04:00:00+00:00,-0.035705983010217497,-0.02440076801205162,-0.047720404126634475,-0.16619917452066177,0.012014421116416978
2022-07-26,2022-07-30 04:00:00+00:00,-0.039163923161338626,-0.0034579401511211291,-0.05161892454591141,-0.17077833502558895,0.012455001384572784
2022-08-02,2022-08-06 04:00:00+00:00,0.034493711505953456,0.073657634667292082,-0.066109139800151859,-0.22882242754797683,0.10060285130610531
2022-08-09,2022-08-13 04:00:00+00:00,0.089813467389866383,0.055319755883912927,-0.080392027164086957,-0.26038056180270758,0.17020549455395334
2022-08-16,2022-08-20 04:00:00+00:00,0.080123799453696368,-0.0096896679361700155,-0.076050753370340993,-0.26254515816371488,0.15617455282403736
2022-08-23,2022-08-27 04:00:00+00:00,0.048302392946553009,-0.031821406507143359,-0.070313831204861912,-0.23131015680637537,0.11861622415141493
2022-08-30,2022-09-03 04:00:00+00:00,0.025672688467108774,-0.022629704479444235,-0.06826957629610271,-0.21415395337188156,0.093942264763211492
2022-09-06,2022-09-10 04:00:00+00:00,-0.01494286425646265,-0.040615552723571424,-0.055933789503507129,-0.1888870764185204,0.04099092524704448
2022-09-13,2022-09-17 04:00:00+00:00,-0.039547181856217944,-0.024604317599755295,-0.058487212998787945,-0.18077140404680875,0.01894003114257
2022-09-20,2022-09-24 04:00:00+00:00,-0.078175097732187171,-0.038627915875969226,-0.037631419167225899,-0.12306053536999755,-0.040543678564961272
2022-09-27,2022-10-01 04:00:00+00:00,-0.094285007909228752,-0.016109910177041581,-0.027617757804756914,-0.10833346096035322,-0.066667250104471831
2022-10-04,2022-10-08 04:00:00+00:00,-0.015729925754750438,0.078555082154478317,-0.043819569171633509,-0.17708121217667852,0.028089643416883071
2022-10-11,2022-10-15 04:00:00+00:00,-0.012934781348879798,0.0027951444058706403,-0.052545810683943948,-0.18790203873480221,0.039611029335064149
2022-10-18,2022-10-22 04:00:00+00:00,-0.059116496166330419,-0.04618171481745062,-0.035806220827649352,-0.17130165332032823,-0.023310275338681068
2022-10-25,2022-10-29 04:00:00+00:00,-0.085047974881159116,-0.025931478714828697,-0.02286042554684348,-0.15301750600782332,-0.062187549334315639
2022-11-01,2022-11-05 04:00:00+00:00,-0.088600741317765089,-0.0035527664366059725,-0.018774771227283233,-0.14126340749364402,-0.069825970090481859
2022-11-08,2022-11-12 05:00:00+00:00,-0.033463603775863868,0.055137137541901221,-0.038049341721412326,-0.14854105975585039,0.0045857379455484584
2022-11-15,2022-11-19 05:00:00+00:00,0.051410522829487187,0.084874126605351055,-0.074685310731040386,-0.19655028262963703,0.12609583356052756
2022-11-22,2022-11-26 05:00:00+00:00,0.043223992418950842,-0.0081865304105363454,-0.089855897780407618,-0.19946968247683197,0.13307989019935845
2022-11-29,2022-12-03 05:00:00+00:00,0.033943564212599239,-0.0092804282063516028,-0.084457675465398091,-0.19048750060531153,0.11840123967799733
2022-12-06,2022-12-10 05:00:00+00:00,0.055643212508884148,0.021699648296284908,-0.089914712153518123,-0.21825633736081498,0.14555792466240228
2022-12-13,2022-12-17 05:00:00+00:00,0.085687808896210874,0.030044596387326726,-0.084301208127402522,-0.23266977850997619,0.16998901702361341
2022-12-20,2022-12-24 05:00:00+00:00,0.089533336539540556,0.0038455276433296826,-0.086331709618392635,-0.24004644420168875,0.17586504615793319
2022-12-27,2022-12-31 05:00:00+00:00,0.11561903463321516,0.0260856980936746,-0.096336696663939639,-0.25312244341423507,0.21195573129715478
2023-01-03,2023-01-07 05:00:00+00:00,0.12145494033062375,0.0058359056974085916,-0.097691775350305862,-0.25828617713226509,0.21914671568092961
2023-01-10,2023-01-14 05:00:00+00:00,0.12836253605776718,0.0069075957271434313,-0.10114450312448731,-0.25705112363167393,0.22950703918225449
2023-01-17,2023-01-21 05:00:00+00:00,0.14106234420049693,0.012699808142729752,-0.089331826000675046,-0.2683472341394581,0.23039417020117198
2023-01-24,2023-01-28 05:00:00+00:00,0.15978132807389878,0.018718983873401845,-0.083230151602133914,-0.2779305778643682,0.2430114796760327
2023-01-31,2023-02-04 05:00:00+00:00,0.17904893966186217,0.01926761158796339,-0.078067686932037431,-0.30468024476191685,0.25711662659389961
2023-02-07,2023-02-11 05:00:00+00:00,0.13547543518550101,-0.043573504476361158,-0.070452865800275155,-0.27739081988834691,0.20592830098577616
2023-02-14,2023-02-18 05:00:00+00:00,0.096623924001914968,-0.03885151118358604,-0.07015225900928386,-0.23275117573618451,0.16677618301119884
2023-02-21,2023-02-25 05:00:00+00:00,0.086847684124850943,-0.0097762398770640246,-0.070467623175786948,-0.23559084628343208,0.15731530730063789
2023-02-28,2023-03-04 05:00:00+00:00,0.062252570919909107,-0.024595113204941836,-0.068455574035465816,-0.23018576214012978,0.13070814495537492
2023-03-07,2023-03-11 05:00:00+00:00,0.031406361102265343,-0.030846209817643765,-0.064559822367244377,-0.19482238905586793,0.095966183469509719
2023-03-14,2023-03-18 04:00:00+00:00,0.13009297178606904,0.098686610683803702,-0.078566387257550149,-0.26003563773242949,0.20865935904361921
2023-03-21,2023-03-25 04:00:00+00:00,0.17287400452036078,0.042781032734291735,-0.087866108786610872,-0.30280883811404757,0.26074011330697167
2023-03-28,2023-04-01 04:00:00+00:00,0.20718286875980702,0.034308864239446235,-0.092620102755682596,-0.3284065765308361,0.29980297151548962
2023-04-04,2023-04-08 04:00:00+00:00,0.2310802531305603,0.023897384370753283,-0.075408315708194854,-0.38253055024003763,0.30648856883875514
2023-04-11,2023-04-15 04:00:00+00:00,0.21949904210740567,-0.011581211023154625,-0.073301340629963893,-0.38109017200099882,0.29280038273736958
2023-04-18,2023-04-22 04:00:00+00:00,0.21295002218747797,-0.0065490199199277066,-0.070386145060486793,-0.37839188477441349,0.28333616724796473
2023-04-25,2023-04-29 04:00:00+00:00,0.21724650207413637,0.0042964798866584053,-0.074005354927738062,-0.37384749656071631,0.29125185700187445
