cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,model_id,fold
PAIRED_C0_legacy_label,S5,1434705,1434709,2022-01-25T17:04:00,2022-01-25T17:08:00,2022-01-25T17:04:00,2022-01-25T17:08:00,2566,1846.86,1844.3742857142856,2.019642857142836,2.48571428571426,stop_loss,False,-2.4857142857142662,24.0,True,5.0,-0.9119496855345925,-1.0183438155136293,-1.0366876310272561,0.5,live_rolling_pf,0.9891273477125586,-1.0072717172984833,141.3039068160798,140.2966350987813,False,C0_legacy_label_S5_000706,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1441601,1441626,2022-02-01T17:07:00,2022-02-01T17:32:00,2022-02-01T17:07:00,2022-02-01T17:32:00,2568,1801.23,1803.8030714285715,2.573071428571411,3.166857142857121,take_profit,False,2.5730714285714384,24.0,True,5.0,0.755262495806784,0.6701400536732711,0.6554637705468035,0.5,live_rolling_pf,0.9820764456914692,0.6581287620269365,140.2966350987813,140.95476386080824,True,C0_legacy_label_S5_000707,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1442064,1442095,2022-02-02T01:51:00,2022-02-02T02:22:00,2022-02-02T01:51:00,2022-02-02T02:22:00,2569,1800.39,1799.7900000000002,1.5,0.6,stop_loss,False,-0.599999999999909,36.0,True,5.0,-0.6249999999999053,-1.052083333333239,-1.104166666666572,0.5,live_rolling_pf,0.9866833470256577,-1.0380731046831508,140.95476386080824,139.9166907561251,False,C0_legacy_label_S5_000708,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1442197,1442213,2022-02-02T04:04:00,2022-02-02T04:20:00,2022-02-02T04:04:00,2022-02-02T04:20:00,2573,1800.38,1799.7800000000002,1.5,0.6,stop_loss,False,-0.599999999999909,28.0,True,5.0,-0.6818181818180785,-1.0568181818180786,-1.1136363636362603,0.5,live_post_loss_cap;live_rolling_pf,0.9794168352928757,-1.0350655191162335,139.9166907561251,138.88162523700885,False,C0_legacy_label_S5_000709,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1442248,1442253,2022-02-02T04:55:00,2022-02-02T05:00:00,2022-02-02T04:55:00,2022-02-02T05:00:00,2574,1799.09,1798.49,1.5,0.6,stop_loss,False,-0.599999999999909,28.0,True,5.0,-0.6818181818180785,-1.0568181818180786,-1.1136363636362603,0.5,live_post_loss_cap;live_rolling_pf,0.972171376659062,-1.0274083866964083,138.88162523700885,137.85421685031244,False,C0_legacy_label_S5_000710,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1448916,1448965,2022-02-09T01:12:00,2022-02-09T02:01:00,2022-02-09T01:12:00,2022-02-09T02:01:00,2581,1825.96,1825.3600000000001,1.5,0.6,stop_loss,False,-0.599999999999909,36.0,True,5.0,-0.6249999999999053,-1.052083333333239,-1.104166666666572,0.5,live_rolling_pf,0.9649795179521871,-1.015238867845439,137.85421685031244,136.83897798246701,False,C0_legacy_label_S5_000711,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1448980,1449070,2022-02-09T02:16:00,2022-02-09T03:46:00,2022-02-09T02:16:00,2022-02-09T03:46:00,2585,1825.41,1826.36,1.5,0.6,timeout,False,0.9499999999998181,36.0,True,5.0,0.9895833333331439,0.5624999999998105,0.5104166666664772,0.5,live_post_loss_cap;live_rolling_pf,0.9578728458772692,0.5388034758057824,136.83897798246701,137.3777814582728,True,C0_legacy_label_S5_000712,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1475919,1475933,2022-03-08T17:12:00,2022-03-08T17:26:00,2022-03-08T17:12:00,2022-03-08T17:26:00,2592,2047.28,2053.3881428571426,6.108142857142812,7.517714285714231,take_profit,False,6.108142857142639,18.0,True,5.0,0.7935008536856725,0.763621854353774,0.7571264197164049,0.5,live_rolling_pf,0.9616444702079097,0.7343327335692166,137.3777814582728,138.112114191842,True,C0_legacy_label_S5_000713,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1539787,1539794,2022-05-13T01:35:00,2022-05-13T01:42:00,2022-05-13T01:35:00,2022-05-13T01:42:00,2594,1817.69,1819.664142857143,1.9741428571429198,2.429714285714363,take_profit,False,1.9741428571428514,18.0,True,5.0,0.7564593825267982,0.6683271294065907,0.6491679439456759,0.5,live_rolling_pf,0.9667847993428941,0.6461285096987631,138.112114191842,138.75824270154078,True,C0_legacy_label_S5_000714,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1555891,1555893,2022-05-30T17:13:00,2022-05-30T17:15:00,2022-05-30T17:13:00,2022-05-30T17:15:00,2596,1854.24,1855.74,1.5,1.509714285714316,take_profit,False,1.5,18.0,True,5.0,0.8877240446398218,0.7516063577950491,0.722015556307055,0.5,live_rolling_pf,0.9713076989107855,0.7300410418766257,138.75824270154078,139.4882837434174,True,C0_legacy_label_S5_000715,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1555988,1555990,2022-05-30T18:50:00,2022-05-30T18:52:00,2022-05-30T18:50:00,2022-05-30T18:52:00,2597,1856.14,1855.5400000000002,1.5,0.6,stop_loss,False,-0.599999999999909,18.0,True,5.0,-0.7692307692306526,-1.0641025641024475,-1.1282051282050116,0.5,live_rolling_pf,0.976417986203922,-1.0390088827553416,139.4882837434174,138.44927486066206,False,C0_legacy_label_S5_000716,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1556013,1556103,2022-05-30T19:15:00,2022-05-30T20:45:00,2022-05-30T19:15:00,2022-05-30T20:45:00,2598,1855.69,1855.48,1.5,0.6,timeout,False,-0.21000000000003638,18.0,True,5.0,-0.26923076923081585,-0.5641025641026107,-0.6282051282051748,0.5,live_post_loss_cap;live_rolling_pf,0.9691449240246345,-0.5466971366293262,138.44927486066206,137.90257772403274,False,C0_legacy_label_S5_000717,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1563064,1563117,2022-06-07T01:28:00,2022-06-07T02:21:00,2022-06-07T01:28:00,2022-06-07T02:21:00,2602,1840.71,1840.1100000000001,1.5,0.6,stop_loss,False,-0.599999999999909,24.0,True,5.0,-0.714285714285606,-1.0595238095237014,-1.119047619047511,0.5,live_rolling_pf,0.9653180440682292,-1.0227774514531385,137.90257772403274,136.8798002725796,False,C0_legacy_label_S5_000718,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1565765,1565768,2022-06-08T23:30:00,2022-06-08T23:33:00,2022-06-08T23:30:00,2022-06-08T23:33:00,2605,1851.83,1851.23,1.5,0.6,stop_loss,False,-0.599999999999909,21.0,True,5.0,-0.7407407407406285,-1.061728395061616,-1.1234567901233448,0.5,live_rolling_pf,0.9581586019080571,-1.0173041946183234,136.8798002725796,135.86249607796125,False,C0_legacy_label_S5_000719,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1567186,1567196,2022-06-10T01:14:00,2022-06-10T01:24:00,2022-06-10T01:14:00,2022-06-10T01:24:00,2606,1847.82,1847.22,1.5,0.6,stop_loss,False,-0.599999999999909,22.0,True,5.0,-0.7317073170730599,-1.0609756097559868,-1.1219512195120844,0.5,live_rolling_pf,0.9510374725457288,-1.0090275623349971,135.86249607796125,134.85346851562625,False,C0_legacy_label_S5_000720,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1567218,1567265,2022-06-10T01:46:00,2022-06-10T02:33:00,2022-06-10T01:46:00,2022-06-10T02:33:00,2607,1846.82,1846.22,1.5,0.6,stop_loss,False,-0.599999999999909,19.0,True,5.0,-0.7594936708859608,-1.0632911392403912,-1.1265822784808974,0.5,live_post_loss_cap;live_rolling_pf,0.9439742796093837,-1.0037194871794892,134.85346851562625,133.84974902844675,False,C0_legacy_label_S5_000721,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1567288,1567293,2022-06-10T02:56:00,2022-06-10T03:01:00,2022-06-10T02:56:00,2022-06-10T03:01:00,2614,1847.26,1846.66,1.5,0.6,stop_loss,False,-0.599999999999909,18.0,True,5.0,-0.7692307692306526,-1.0641025641024475,-1.1282051282050116,0.5,live_post_loss_cap;live_rolling_pf,0.9369482431991273,-0.9970090280194749,133.84974902844675,132.85274000042727,False,C0_legacy_label_S5_000722,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1567315,1567321,2022-06-10T03:23:00,2022-06-10T03:29:00,2022-06-10T03:23:00,2022-06-10T03:29:00,2616,1846.62,1846.02,1.5,0.6,stop_loss,False,-0.599999999999909,18.0,True,5.0,-0.7692307692306526,-1.0641025641024475,-1.1282051282050116,0.5,live_post_loss_cap;live_rolling_pf,0.9299691800029909,-0.9895825889774331,132.85274000042727,131.86315741144983,False,C0_legacy_label_S5_000723,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1567338,1567344,2022-06-10T03:46:00,2022-06-10T03:52:00,2022-06-10T03:46:00,2022-06-10T03:52:00,2619,1846.93,1846.3300000000002,1.5,0.6,stop_loss,False,-0.599999999999909,18.0,True,5.0,-0.7692307692306526,-1.0641025641024475,-1.1282051282050116,0.5,live_post_loss_cap;live_rolling_pf,0.9230421018801489,-0.9822114673851791,131.86315741144983,130.88094594406465,False,C0_legacy_label_S5_000724,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1584990,1585001,2022-06-29T01:49:00,2022-06-29T02:00:00,2022-06-29T01:49:00,2022-06-29T02:00:00,2622,1819.93,1819.3300000000002,1.5,0.6,stop_loss,False,-0.599999999999909,18.0,True,5.0,-0.7692307692306526,-1.0641025641024475,-1.1282051282050116,0.5,live_rolling_pf,0.9161666216084525,-0.9748952511986312,130.88094594406465,129.90605069286602,False,C0_legacy_label_S5_000725,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1585024,1585030,2022-06-29T02:23:00,2022-06-29T02:30:00,2022-06-29T02:23:00,2022-06-29T02:30:00,2624,1819.01,1818.41,1.5,0.6,stop_loss,False,-0.599999999999909,18.0,True,5.0,-0.7692307692306526,-1.0641025641024475,-1.1282051282050116,0.5,live_post_loss_cap;live_rolling_pf,0.9093423548500621,-0.9676335314429088,129.90605069286602,128.9384171614231,False,C0_legacy_label_S5_000726,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1585045,1585117,2022-06-29T02:45:00,2022-06-29T03:57:00,2022-06-29T02:45:00,2022-06-29T03:57:00,2628,1818.36,1819.86,1.5,0.6,take_profit,False,1.5,18.0,True,5.0,1.923076923076923,1.6282051282051282,1.564102564102564,0.5,live_post_loss_cap;live_rolling_pf,0.9025689201299617,1.4695673443141684,128.9384171614231,130.40798450573726,True,C0_legacy_label_S5_000727,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1590256,1590274,2022-07-04T20:40:00,2022-07-04T20:59:00,2022-07-04T20:40:00,2022-07-04T20:59:00,2635,1806.75,1806.15,1.5,0.6,stop_loss,False,-0.599999999999909,31.0,True,5.0,-0.6593406593405594,-1.054945054944955,-1.1098901098900102,0.5,live_rolling_pf,0.9128558915401609,-0.9630128086576609,130.40798450573726,129.4449716970796,False,C0_legacy_label_S5_000728,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1594430,1594459,2022-07-07T23:51:00,2022-07-08T01:21:00,2022-07-07T23:51:00,2022-07-08T01:21:00,2638,1739.75,1740.7,1.5,0.6,timeout,False,0.9500000000000455,23.0,True,5.0,1.144578313253067,0.8072289156627054,0.7469879518072836,0.5,live_rolling_pf,0.9061148018795573,0.7314420689871621,129.4449716970796,130.17641376606676,True,C0_legacy_label_S5_000729,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1595824,1595834,2022-07-11T01:08:00,2022-07-11T01:18:00,2022-07-11T01:08:00,2022-07-11T01:18:00,2641,1742.08,1743.58,1.5,1.4582857142856873,take_profit,False,1.5,26.0,True,5.0,0.8729630861323715,0.6925507149983481,0.6634519454606025,0.5,live_rolling_pf,0.9112348963624674,0.6310763790072724,130.17641376606676,130.80749014507404,True,C0_legacy_label_S5_000730,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1597400,1597402,2022-07-12T04:26:00,2022-07-12T04:28:00,2022-07-12T04:26:00,2022-07-12T04:28:00,2642,1725.2,1726.7,1.5,1.4891428571427763,take_profit,False,1.5,22.0,True,5.0,0.8776328986961298,0.7196589769308265,0.6904045469742888,0.5,live_rolling_pf,0.9156524310155183,0.6589574917288521,130.80749014507404,131.46644763680288,True,C0_legacy_label_S5_000731,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1598610,1598692,2022-07-13T01:38:00,2022-07-13T03:00:00,2022-07-13T01:38:00,2022-07-13T03:00:00,2643,1725.52,1724.92,1.5,0.6,stop_loss,False,-0.599999999999909,25.0,True,5.0,-0.7058823529410695,-1.0588235294116577,-1.1176470588234226,0.5,live_rolling_pf,0.9202651334576202,-0.9743983766020876,131.46644763680288,130.4920492602008,False,C0_legacy_label_S5_000732,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1626184,1626207,2022-08-10T01:38:00,2022-08-10T02:01:00,2022-08-10T01:38:00,2022-08-10T02:01:00,2647,1794.12,1793.52,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_rolling_pf,0.9134443448214056,-0.9768779798783324,130.4920492602008,129.51517128032245,False,C0_legacy_label_S5_000733,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1626225,1626289,2022-08-10T02:19:00,2022-08-10T03:23:00,2022-08-10T02:19:00,2022-08-10T03:23:00,2650,1793.44,1792.8400000000001,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_post_loss_cap;live_rolling_pf,0.9066061989622571,-0.9695649627789662,129.51517128032245,128.54560631754347,False,C0_legacy_label_S5_000734,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1626314,1626343,2022-08-10T03:48:00,2022-08-10T04:17:00,2022-08-10T03:48:00,2022-08-10T04:17:00,2658,1792.47,1791.8700000000001,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_post_loss_cap;live_rolling_pf,0.8998192442228043,-0.9623066917381634,128.54560631754347,127.58329962580531,False,C0_legacy_label_S5_000735,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1631716,1631764,2022-08-16T01:56:00,2022-08-16T02:44:00,2022-08-16T01:56:00,2022-08-16T02:44:00,2659,1778.61,1778.01,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_rolling_pf,0.8930830973806372,-0.9551027569208466,127.58329962580531,126.62819686888446,False,C0_legacy_label_S5_000736,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1633005,1633016,2022-08-16T23:25:00,2022-08-16T23:36:00,2022-08-16T23:25:00,2022-08-16T23:36:00,2660,1775.78,1775.18,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_rolling_pf,0.8863973780821912,-0.9479527515600094,126.62819686888446,125.68024411732445,False,C0_legacy_label_S5_000737,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1633054,1633144,2022-08-17T01:15:00,2022-08-17T02:45:00,2022-08-17T01:15:00,2022-08-17T02:45:00,2665,1775.47,1775.98,1.5,0.6,timeout,False,0.5099999999999909,12.0,True,5.0,0.7083333333333207,0.47222222222220955,0.4027777777777652,0.5,live_post_loss_cap;live_rolling_pf,0.8797617088212711,0.4154430291655891,125.68024411732445,126.09568714649004,True,C0_legacy_label_S5_000738,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1633144,1633159,2022-08-17T02:45:00,2022-08-17T03:00:00,2022-08-17T02:45:00,2022-08-17T03:00:00,2670,1775.98,1775.38,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_rolling_pf,0.8826698100254303,-0.9439663246104183,126.09568714649004,125.15172082187962,False,C0_legacy_label_S5_000739,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1635788,1635806,2022-08-18T23:50:00,2022-08-19T01:09:00,2022-08-18T23:50:00,2022-08-19T01:09:00,2672,1758.71,1758.1100000000001,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_rolling_pf,0.8760620457531574,-0.9368996878192384,125.15172082187962,124.21482113406039,False,C0_legacy_label_S5_000740,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1642779,1642817,2022-08-26T02:28:00,2022-08-26T03:06:00,2022-08-26T02:28:00,2022-08-26T03:06:00,2674,1756.36,1755.76,1.5,0.6,stop_loss,False,-0.599999999999909,12.0,True,5.0,-0.833333333333207,-1.0694444444443183,-1.1388888888887625,0.5,live_rolling_pf,0.8695037479384228,-0.9298859526562592,124.21482113406039,123.28493518140412,False,C0_legacy_label_S5_000741,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1642853,1642862,2022-08-26T03:42:00,2022-08-26T03:51:00,2022-08-26T03:42:00,2022-08-26T03:51:00,2678,1756.06,1755.46,1.5,0.6,stop_loss,False,-0.599999999999909,13.0,True,5.0,-0.8219178082190535,-1.0684931506848068,-1.1369863013697383,0.5,live_post_loss_cap;live_rolling_pf,0.8629945462698289,-0.9221037617676547,123.28493518140412,122.36283141963646,False,C0_legacy_label_S5_000742,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1643669,1643677,2022-08-26T17:18:00,2022-08-26T17:26:00,2022-08-26T17:18:00,2022-08-26T17:26:00,2679,1751.22,1747.2017142857144,3.2648571428571294,4.018285714285698,stop_loss,False,-4.018285714285639,12.0,True,5.0,-0.9710024855012285,-1.0120822977078014,-1.0241645954156169,0.5,live_rolling_pf,0.8565398199374553,-0.8668887890405262,122.36283141963646,121.49594263059593,False,C0_legacy_label_S5_000743,0,C0_legacy_label,2021_2022
PAIRED_C0_legacy_label,S5,1646847,1646937,2022-08-31T01:20:00,2022-08-31T02:50:00,2022-08-31T01:20:00,2022-08-31T02:50:00,2681,1722.49,1723.36,1.5,0.6,timeout,False,0.8699999999998909,29.0,True,5.0,0.9775280898875179,0.5955056179774054,0.5393258426965066,0.5,live_rolling_pf,0.8504715984141715,0.506460614785863,121.49594263059593,122.0024032453818,True,C0_legacy_label_S5_000744,0,C0_legacy_label,2021_2022
