match_type,c0_trade_id,c1_trade_id,c0_entry_time,c1_entry_time,entry_delta_minutes,c0_net_r,c1_net_r,outcome_sign_changed
C0_only_unmatched,C0_legacy_label_S5_000764,,2022-12-27T17:48:00,,,-1.014765440431981,,
C0_only_unmatched,C0_legacy_label_S5_000765,,2023-02-21T02:55:00,,,-1.0510501750292565,,
C0_only_unmatched,C0_legacy_label_S5_000766,,2023-06-28T04:17:00,,,-1.053879310344828,,
C0_only_unmatched,C0_legacy_label_S5_000767,,2023-07-07T01:01:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000768,,2023-07-07T01:33:00,,,1.5949367088607593,,
C0_only_unmatched,C0_legacy_label_S5_000769,,2023-07-07T03:01:00,,,-1.0675675675674445,,
C0_only_unmatched,C0_legacy_label_S5_000770,,2023-07-14T17:05:00,,,0.7221632574295498,,
C0_only_unmatched,C0_legacy_label_S5_000771,,2023-07-21T02:21:00,,,1.025316455696145,,
C0_only_unmatched,C0_legacy_label_S5_000772,,2023-07-28T01:49:00,,,-1.0574712643677115,,
C0_only_unmatched,C0_legacy_label_S5_000773,,2023-08-02T01:06:00,,,0.624472142759906,,
C0_only_unmatched,C0_legacy_label_S5_000774,,2023-08-02T01:14:00,,,0.6846373559114428,,
C0_only_unmatched,C0_legacy_label_S5_000775,,2023-08-04T01:08:00,,,1.808219178082192,,
C0_only_unmatched,C0_legacy_label_S5_000776,,2023-08-04T03:03:00,,,-1.0649350649349467,,
C0_only_unmatched,C0_legacy_label_S5_000777,,2023-08-09T04:21:00,,,-1.0649350649349467,,
C0_only_unmatched,C0_legacy_label_S5_000778,,2023-08-09T04:39:00,,,-1.053337397135082,,
C0_only_unmatched,C0_legacy_label_S5_000779,,2023-08-11T02:00:00,,,-1.0684931506848068,,
C0_only_unmatched,C0_legacy_label_S5_000780,,2023-08-11T03:41:00,,,1.808219178082192,,
C0_only_unmatched,C0_legacy_label_S5_000781,,2023-08-11T23:38:00,,,-0.8767123287671731,,
C0_only_unmatched,C0_legacy_label_S5_000782,,2023-08-18T01:48:00,,,-1.0602409638553123,,
C0_only_unmatched,C0_legacy_label_S5_000783,,2023-08-18T02:29:00,,,1.6973684210526316,,
C0_only_unmatched,C0_legacy_label_S5_000784,,2023-08-18T03:29:00,,,1.7333333333333334,,
C0_only_unmatched,C0_legacy_label_S5_000785,,2023-08-25T17:27:00,,,-1.017607405171585,,
C0_only_unmatched,C0_legacy_label_S5_000786,,2023-09-01T03:04:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000787,,2023-09-05T04:40:00,,,-1.0679611650484517,,
C0_only_unmatched,C0_legacy_label_S5_000788,,2023-09-07T04:21:00,,,-1.0617283950618,,
C0_only_unmatched,C0_legacy_label_S5_000789,,2023-09-08T01:19:00,,,-0.05479452054811962,,
C0_only_unmatched,C0_legacy_label_S5_000790,,2023-09-08T03:04:00,,,1.6623376623376622,,
C0_only_unmatched,C0_legacy_label_S5_000791,,2023-09-08T23:08:00,,,0.27397260273987556,,
C0_only_unmatched,C0_legacy_label_S5_000792,,2023-09-11T01:00:00,,,-1.049019607843048,,
C0_only_unmatched,C0_legacy_label_S5_000793,,2023-09-12T04:17:00,,,-1.05978817902288,,
C0_only_unmatched,C0_legacy_label_S5_000794,,2023-09-15T02:14:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000795,,2023-09-15T03:26:00,,,1.6282051282051282,,
C0_only_unmatched,C0_legacy_label_S5_000796,,2023-09-15T22:55:00,,,1.1917808219180575,,
C0_only_unmatched,C0_legacy_label_S5_000797,,2023-09-22T02:50:00,,,1.5308641975308643,,
C0_only_unmatched,C0_legacy_label_S5_000798,,2023-09-22T03:59:00,,,-1.0632911392403912,,
C0_only_unmatched,C0_legacy_label_S5_000799,,2023-09-27T04:41:00,,,-1.0521765056648535,,
C0_only_unmatched,C0_legacy_label_S5_000800,,2023-09-29T01:57:00,,,-1.0568181818180786,,
C0_only_unmatched,C0_legacy_label_S5_000801,,2023-09-29T02:43:00,,,-1.0624999999998863,,
C0_only_unmatched,C0_legacy_label_S5_000802,,2023-10-06T03:45:00,,,-1.0657894736840907,,
C0_only_unmatched,C0_legacy_label_S5_000803,,2023-10-06T08:01:00,,,-1.0649350649349467,,
C0_only_unmatched,C0_legacy_label_S5_000804,,2023-10-13T02:24:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000805,,2023-11-03T00:02:00,,,-1.0568181818180786,,
C0_only_unmatched,C0_legacy_label_S5_000806,,2023-11-03T00:52:00,,,-1.0581395348836153,,
C0_only_unmatched,C0_legacy_label_S5_000807,,2023-11-23T18:01:00,,,-1.0666666666665454,,
C0_only_unmatched,C0_legacy_label_S5_000808,,2023-11-23T18:24:00,,,-1.0649350649349467,,
C0_only_unmatched,C0_legacy_label_S5_000809,,2024-01-26T23:14:00,,,-1.0657894736840907,,
C0_only_unmatched,C0_legacy_label_S5_000810,,2024-01-26T23:46:00,,,6.56578947368427,,
C0_only_unmatched,C0_legacy_label_S5_000811,,2024-01-29T01:12:00,,,0.6718386172308952,,
C0_only_unmatched,C0_legacy_label_S5_000812,,2024-03-15T00:01:00,,,-1.0641025641024475,,
C0_only_unmatched,C0_legacy_label_S5_000813,,2024-03-20T20:16:00,,,0.7305742192360344,,
C0_only_unmatched,C0_legacy_label_S5_000814,,2024-03-22T00:27:00,,,-1.0588235294116577,,
C0_only_unmatched,C0_legacy_label_S5_000816,,2024-05-06T04:16:00,,,0.7040615916411304,,
C0_only_unmatched,C0_legacy_label_S5_000818,,2024-05-31T17:04:00,,,-1.0130082509477172,,
C0_only_unmatched,C0_legacy_label_S5_000822,,2024-11-01T01:00:00,,,-1.0568181818180786,,
C0_only_unmatched,C0_legacy_label_S5_000823,,2024-11-04T01:10:00,,,0.5819126265317494,,
C0_only_unmatched,C0_legacy_label_S5_000824,,2024-11-14T01:37:00,,,-1.0133955909369368,,
C0_only_unmatched,C0_legacy_label_S5_000825,,2024-11-26T01:46:00,,,-1.0101138530890832,,
C0_only_unmatched,C0_legacy_label_S5_000826,,2024-11-28T03:14:00,,,-1.0148506449422787,,
C0_only_unmatched,C0_legacy_label_S5_000827,,2024-12-09T01:02:00,,,0.7070409429280942,,
C0_only_unmatched,C0_legacy_label_S5_000828,,2024-12-09T01:10:00,,,-1.0089454582630661,,
C1_only_unmatched,,C1_execution_aligned_label_S5_000000,,2018-01-17T22:03:00,,,-1.0249358791678576,
C1_only_unmatched,,C1_execution_aligned_label_S5_000001,,2018-01-22T01:04:00,,,-1.0266200182536895,
C1_only_unmatched,,C1_execution_aligned_label_S5_000002,,2018-01-31T01:00:00,,,0.13205828779593998,
C1_only_unmatched,,C1_execution_aligned_label_S5_000003,,2018-01-31T22:06:00,,,0.561993856464647,
C1_only_unmatched,,C1_execution_aligned_label_S5_000004,,2018-02-05T01:00:00,,,-1.0201380897583303,
C1_only_unmatched,,C1_execution_aligned_label_S5_000005,,2018-02-06T01:12:00,,,0.21003530005046311,
C1_only_unmatched,,C1_execution_aligned_label_S5_000006,,2018-02-06T04:05:00,,,0.544907288179199,
C1_only_unmatched,,C1_execution_aligned_label_S5_000007,,2018-02-06T04:09:00,,,-1.0192180979574212,
C1_only_unmatched,,C1_execution_aligned_label_S5_000008,,2018-02-12T01:00:00,,,0.5937039376711131,
C1_only_unmatched,,C1_execution_aligned_label_S5_000009,,2018-02-13T01:05:00,,,-0.5230435774583773,
C1_only_unmatched,,C1_execution_aligned_label_S5_000010,,2018-02-14T01:05:00,,,0.31753200848324237,
C1_only_unmatched,,C1_execution_aligned_label_S5_000011,,2018-02-19T01:10:00,,,-1.0271992539632813,
C1_only_unmatched,,C1_execution_aligned_label_S5_000012,,2018-02-21T22:05:00,,,0.5436610608020973,
C1_only_unmatched,,C1_execution_aligned_label_S5_000013,,2018-02-26T01:00:00,,,0.5382455201925668,
C1_only_unmatched,,C1_execution_aligned_label_S5_000014,,2018-03-05T01:02:00,,,-1.0234270414992999,
C1_only_unmatched,,C1_execution_aligned_label_S5_000015,,2018-03-21T20:16:00,,,-1.0128205128204895,
C1_only_unmatched,,C1_execution_aligned_label_S5_000016,,2018-03-26T01:00:00,,,0.5518234165067208,
C1_only_unmatched,,C1_execution_aligned_label_S5_000017,,2018-04-02T01:03:00,,,0.3389269818356881,
C1_only_unmatched,,C1_execution_aligned_label_S5_000018,,2018-08-16T03:31:00,,,-1.0292740046838031,
C1_only_unmatched,,C1_execution_aligned_label_S5_000020,,2018-08-16T04:03:00,,,-1.0264270613108302,
C1_only_unmatched,,C1_execution_aligned_label_S5_000021,,2018-08-16T04:22:00,,,-1.031083481349915,
C1_only_unmatched,,C1_execution_aligned_label_S5_000022,,2018-08-16T04:41:00,,,0.6494030332365324,
C1_only_unmatched,,C1_execution_aligned_label_S5_000023,,2018-08-16T04:44:00,,,-1.0277161862527286,
C1_only_unmatched,,C1_execution_aligned_label_S5_000024,,2018-09-26T22:00:00,,,-1.0238095238094895,
C1_only_unmatched,,C1_execution_aligned_label_S5_000025,,2018-11-28T19:09:00,,,0.5754352030947939,
C1_only_unmatched,,C1_execution_aligned_label_S5_000026,,2018-11-28T19:11:00,,,-1.0206953642383734,
C1_only_unmatched,,C1_execution_aligned_label_S5_000028,,2019-06-20T04:18:00,,,0.7253801593048439,
C1_only_unmatched,,C1_execution_aligned_label_S5_000029,,2019-06-24T01:08:00,,,0.5998469778118144,
C1_only_unmatched,,C1_execution_aligned_label_S5_000030,,2019-06-24T01:44:00,,,0.5728559533722338,
C1_only_unmatched,,C1_execution_aligned_label_S5_000031,,2019-06-25T20:28:00,,,0.6876639233065108,
C1_only_unmatched,,C1_execution_aligned_label_S5_000032,,2019-07-01T01:18:00,,,0.6315249507550653,
C1_only_unmatched,,C1_execution_aligned_label_S5_000033,,2019-07-01T01:33:00,,,0.4958734525447167,
C1_only_unmatched,,C1_execution_aligned_label_S5_000034,,2019-07-01T04:05:00,,,0.7525000000000045,
C1_only_unmatched,,C1_execution_aligned_label_S5_000035,,2019-07-01T17:04:00,,,0.8141037474616881,
C1_only_unmatched,,C1_execution_aligned_label_S5_000036,,2019-07-01T17:13:00,,,0.6529261320896388,
C1_only_unmatched,,C1_execution_aligned_label_S5_000037,,2019-07-01T18:11:00,,,-1.0286181520850741,
C1_only_unmatched,,C1_execution_aligned_label_S5_000038,,2019-07-02T04:06:00,,,-0.49033149171273827,
C1_only_unmatched,,C1_execution_aligned_label_S5_000039,,2019-07-02T18:40:00,,,-1.0285016286645219,
C1_only_unmatched,,C1_execution_aligned_label_S5_000040,,2019-07-02T22:11:00,,,0.6145386942273344,
C1_only_unmatched,,C1_execution_aligned_label_S5_000041,,2019-07-03T01:16:00,,,-1.0130821559393035,
C1_only_unmatched,,C1_execution_aligned_label_S5_000042,,2019-07-03T01:51:00,,,0.5934884226546465,
C1_only_unmatched,,C1_execution_aligned_label_S5_000043,,2019-07-09T18:04:00,,,-1.0291861240826792,
C1_only_unmatched,,C1_execution_aligned_label_S5_000044,,2019-08-01T04:05:00,,,0.8038525652898773,
C1_only_unmatched,,C1_execution_aligned_label_S5_000045,,2019-08-05T04:41:00,,,0.636269583210168,
C1_only_unmatched,,C1_execution_aligned_label_S5_000046,,2019-08-05T04:42:00,,,-1.0229387862104675,
C1_only_unmatched,,C1_execution_aligned_label_S5_000047,,2019-08-07T04:25:00,,,0.5834200598412658,
C1_only_unmatched,,C1_execution_aligned_label_S5_000048,,2019-08-07T04:30:00,,,0.5968838006611924,
C1_only_unmatched,,C1_execution_aligned_label_S5_000049,,2019-08-07T04:36:00,,,0.5750168577208356,
C1_only_unmatched,,C1_execution_aligned_label_S5_000050,,2019-08-07T04:39:00,,,0.6043878273177605,
C1_only_unmatched,,C1_execution_aligned_label_S5_000051,,2019-08-12T22:02:00,,,-1.027968675083938,
C1_only_unmatched,,C1_execution_aligned_label_S5_000052,,2019-08-12T22:20:00,,,0.6327863871163755,
C1_only_unmatched,,C1_execution_aligned_label_S5_000053,,2019-08-14T04:22:00,,,0.603139162889857,
C1_only_unmatched,,C1_execution_aligned_label_S5_000054,,2019-08-14T04:23:00,,,0.6065170805496458,
C1_only_unmatched,,C1_execution_aligned_label_S5_000055,,2019-08-16T12:14:00,,,0.7469322425751315,
C1_only_unmatched,,C1_execution_aligned_label_S5_000056,,2019-08-19T01:03:00,,,0.6296596434359971,
C1_only_unmatched,,C1_execution_aligned_label_S5_000057,,2019-08-19T11:25:00,,,0.7032895802949108,
C1_only_unmatched,,C1_execution_aligned_label_S5_000058,,2019-08-19T17:16:00,,,0.7031121356825364,
C1_only_unmatched,,C1_execution_aligned_label_S5_000059,,2019-08-20T17:07:00,,,0.6465905677380496,
C1_only_unmatched,,C1_execution_aligned_label_S5_000060,,2019-08-26T01:03:00,,,0.6063489808962479,
C1_only_unmatched,,C1_execution_aligned_label_S5_000061,,2019-08-26T01:04:00,,,0.518664807930614,
C1_only_unmatched,,C1_execution_aligned_label_S5_000062,,2019-08-26T01:15:00,,,0.6854390648675702,
C1_only_unmatched,,C1_execution_aligned_label_S5_000063,,2019-08-26T01:31:00,,,-1.019450928087115,
C1_only_unmatched,,C1_execution_aligned_label_S5_000064,,2019-09-02T01:07:00,,,-1.0146689019279322,
C1_only_unmatched,,C1_execution_aligned_label_S5_000065,,2019-09-02T19:02:00,,,0.6335086633663173,
C1_only_unmatched,,C1_execution_aligned_label_S5_000066,,2019-09-05T17:24:00,,,0.7003501585623867,
C1_only_unmatched,,C1_execution_aligned_label_S5_000067,,2019-09-06T09:53:00,,,0.6350106307583322,
C1_only_unmatched,,C1_execution_aligned_label_S5_000068,,2019-09-06T19:51:00,,,0.6938144735805655,
C1_only_unmatched,,C1_execution_aligned_label_S5_000069,,2019-09-09T04:03:00,,,0.7008042015427423,
C1_only_unmatched,,C1_execution_aligned_label_S5_000070,,2019-09-09T04:11:00,,,0.5845101224693746,
C1_only_unmatched,,C1_execution_aligned_label_S5_000071,,2019-09-09T18:04:00,,,0.6069746139754443,
C1_only_unmatched,,C1_execution_aligned_label_S5_000072,,2019-09-10T04:04:00,,,-1.0300894085281354,
C1_only_unmatched,,C1_execution_aligned_label_S5_000073,,2019-09-10T04:23:00,,,-1.0321927888153588,
C1_only_unmatched,,C1_execution_aligned_label_S5_000074,,2019-09-10T04:38:00,,,-1.0234019791388012,
C1_only_unmatched,,C1_execution_aligned_label_S5_000075,,2019-09-16T01:02:00,,,-1.0151725333795816,
C1_only_unmatched,,C1_execution_aligned_label_S5_000076,,2019-09-16T01:20:00,,,0.6178195792880654,
C1_only_unmatched,,C1_execution_aligned_label_S5_000077,,2019-09-16T01:39:00,,,0.7518660112870985,
C1_only_unmatched,,C1_execution_aligned_label_S5_000078,,2019-09-16T04:10:00,,,-1.022476239404015,
C1_only_unmatched,,C1_execution_aligned_label_S5_000079,,2019-09-30T18:26:00,,,-1.0203583061889057,
C1_only_unmatched,,C1_execution_aligned_label_S5_000080,,2019-10-07T01:10:00,,,-1.0230536161243635,
C1_only_unmatched,,C1_execution_aligned_label_S5_000083,,2019-10-17T12:42:00,,,0.6284737067122824,
C1_only_unmatched,,C1_execution_aligned_label_S5_000084,,2019-11-11T17:17:00,,,-1.0280448717948751,
C1_only_unmatched,,C1_execution_aligned_label_S5_000085,,2019-12-02T17:04:00,,,-1.0288255641575068,
C1_only_unmatched,,C1_execution_aligned_label_S5_000086,,2019-12-04T11:21:00,,,-1.027245835279482,
C1_only_unmatched,,C1_execution_aligned_label_S5_000087,,2020-01-06T01:19:00,,,-1.012564618035615,
C1_only_unmatched,,C1_execution_aligned_label_S5_000088,,2020-01-08T01:42:00,,,-1.0134470570155096,
C1_only_unmatched,,C1_execution_aligned_label_S5_000089,,2020-01-08T02:19:00,,,0.7082731735489392,
C1_only_unmatched,,C1_execution_aligned_label_S5_000090,,2020-01-08T02:26:00,,,-1.012931352988975,
C1_only_unmatched,,C1_execution_aligned_label_S5_000091,,2020-01-09T08:44:00,,,0.6749775829431499,
C1_only_unmatched,,C1_execution_aligned_label_S5_000092,,2020-01-09T08:57:00,,,0.6139507311289402,
C1_only_unmatched,,C1_execution_aligned_label_S5_000093,,2020-01-14T03:19:00,,,-1.0284784377542466,
C1_only_unmatched,,C1_execution_aligned_label_S5_000094,,2020-01-27T01:10:00,,,-1.012709710218625,
C1_only_unmatched,,C1_execution_aligned_label_S5_000095,,2020-01-30T22:02:00,,,-1.0220764475842057,
C1_only_unmatched,,C1_execution_aligned_label_S5_000096,,2020-02-03T01:11:00,,,-1.0228221178925814,
C1_only_unmatched,,C1_execution_aligned_label_S5_000097,,2020-02-03T17:01:00,,,0.6709924789854144,
C1_only_unmatched,,C1_execution_aligned_label_S5_000098,,2020-02-03T17:10:00,,,-1.01950947603121,
C1_only_unmatched,,C1_execution_aligned_label_S5_000099,,2020-02-05T11:58:00,,,0.6524704455895571,
C1_only_unmatched,,C1_execution_aligned_label_S5_000100,,2020-02-10T01:41:00,,,-1.0311277125578735,
C1_only_unmatched,,C1_execution_aligned_label_S5_000101,,2020-02-24T01:28:00,,,-1.0114814328828237,
C1_only_unmatched,,C1_execution_aligned_label_S5_000102,,2020-02-25T01:04:00,,,0.5185842671695925,
C1_only_unmatched,,C1_execution_aligned_label_S5_000103,,2020-02-25T08:36:00,,,0.7097720994475132,
C1_only_unmatched,,C1_execution_aligned_label_S5_000104,,2020-02-25T22:59:00,,,-1.0136729431986926,
C1_only_unmatched,,C1_execution_aligned_label_S5_000105,,2020-02-26T03:08:00,,,0.6226539866482217,
C1_only_unmatched,,C1_execution_aligned_label_S5_000106,,2020-02-26T03:13:00,,,-1.0200114351057983,
C1_only_unmatched,,C1_execution_aligned_label_S5_000107,,2020-02-26T17:29:00,,,0.6200686106346931,
C1_only_unmatched,,C1_execution_aligned_label_S5_000108,,2020-02-26T20:51:00,,,0.6365393233251289,
C1_only_unmatched,,C1_execution_aligned_label_S5_000109,,2020-02-28T11:53:00,,,-1.017214243556932,
C1_only_unmatched,,C1_execution_aligned_label_S5_000110,,2020-02-28T17:05:00,,,-1.0147331200538905,
C1_only_unmatched,,C1_execution_aligned_label_S5_000111,,2020-02-28T17:44:00,,,0.7739390642002113,
C1_only_unmatched,,C1_execution_aligned_label_S5_000112,,2020-02-28T20:30:00,,,0.6987360567868737,
C1_only_unmatched,,C1_execution_aligned_label_S5_000113,,2020-02-28T20:32:00,,,0.7303176795580095,
C1_only_unmatched,,C1_execution_aligned_label_S5_000114,,2020-03-02T01:06:00,,,0.7125450013846688,
C1_only_unmatched,,C1_execution_aligned_label_S5_000115,,2020-03-02T01:07:00,,,-1.0110647445624583,
C1_only_unmatched,,C1_execution_aligned_label_S5_000116,,2020-03-02T01:40:00,,,-1.0244652593317587,
C1_only_unmatched,,C1_execution_aligned_label_S5_000117,,2020-03-02T01:57:00,,,0.576449912126515,
C1_only_unmatched,,C1_execution_aligned_label_S5_000118,,2020-03-02T02:24:00,,,0.6629196181090352,
C1_only_unmatched,,C1_execution_aligned_label_S5_000119,,2020-03-02T02:43:00,,,0.5845864661654637,
C1_only_unmatched,,C1_execution_aligned_label_S5_000120,,2020-03-02T03:02:00,,,0.7061667051845195,
C1_only_unmatched,,C1_execution_aligned_label_S5_000121,,2020-03-02T03:05:00,,,0.6918360818879574,
C1_only_unmatched,,C1_execution_aligned_label_S5_000122,,2020-03-02T04:15:00,,,-1.020688024589216,
C1_only_unmatched,,C1_execution_aligned_label_S5_000123,,2020-03-02T22:52:00,,,-1.0250644514465932,
C1_only_unmatched,,C1_execution_aligned_label_S5_000124,,2020-03-03T03:01:00,,,0.7176299644817633,
C1_only_unmatched,,C1_execution_aligned_label_S5_000125,,2020-03-03T03:02:00,,,0.6270026216137485,
C1_only_unmatched,,C1_execution_aligned_label_S5_000126,,2020-03-03T03:09:00,,,-1.0212688381137744,
C1_only_unmatched,,C1_execution_aligned_label_S5_000127,,2020-03-03T17:03:00,,,0.7388613861386292,
C1_only_unmatched,,C1_execution_aligned_label_S5_000128,,2020-03-03T17:04:00,,,0.6988045738045869,
C1_only_unmatched,,C1_execution_aligned_label_S5_000129,,2020-03-03T17:16:00,,,0.7546574519230819,
C1_only_unmatched,,C1_execution_aligned_label_S5_000130,,2020-03-03T17:41:00,,,0.7391304347826227,
C1_only_unmatched,,C1_execution_aligned_label_S5_000131,,2020-03-03T17:44:00,,,-1.0116040050394732,
C1_only_unmatched,,C1_execution_aligned_label_S5_000132,,2020-03-09T00:04:00,,,0.5522287533676321,
C1_only_unmatched,,C1_execution_aligned_label_S5_000133,,2020-03-09T00:08:00,,,0.6306870608275881,
C1_only_unmatched,,C1_execution_aligned_label_S5_000134,,2020-03-09T00:40:00,,,0.7324682997773162,
C1_only_unmatched,,C1_execution_aligned_label_S5_000135,,2020-03-09T01:00:00,,,-1.012121631917984,
C1_only_unmatched,,C1_execution_aligned_label_S5_000136,,2020-03-09T01:59:00,,,-1.020484607280809,
C1_only_unmatched,,C1_execution_aligned_label_S5_000137,,2020-03-09T09:45:00,,,0.6934131331575139,
C1_only_unmatched,,C1_execution_aligned_label_S5_000138,,2020-03-09T11:07:00,,,-1.0114259597806183,
C1_only_unmatched,,C1_execution_aligned_label_S5_000139,,2020-03-09T11:47:00,,,0.6272746397391736,
C1_only_unmatched,,C1_execution_aligned_label_S5_000140,,2020-03-10T01:54:00,,,0.588630105553003,
C1_only_unmatched,,C1_execution_aligned_label_S5_000141,,2020-03-10T08:14:00,,,0.6358232166148565,
C1_only_unmatched,,C1_execution_aligned_label_S5_000142,,2020-03-10T09:38:00,,,0.5903557461839571,
C1_only_unmatched,,C1_execution_aligned_label_S5_000143,,2020-03-10T17:28:00,,,0.6428067700987039,
C1_only_unmatched,,C1_execution_aligned_label_S5_000144,,2020-03-11T17:09:00,,,-1.0207665836003184,
C1_only_unmatched,,C1_execution_aligned_label_S5_000145,,2020-03-11T17:31:00,,,-1.0204224530283315,
C1_only_unmatched,,C1_execution_aligned_label_S5_000146,,2020-03-12T03:43:00,,,0.6490273497688565,
C1_only_unmatched,,C1_execution_aligned_label_S5_000147,,2020-03-12T03:46:00,,,0.6787699147832236,
C1_only_unmatched,,C1_execution_aligned_label_S5_000148,,2020-03-12T04:01:00,,,0.6546223958333225,
C1_only_unmatched,,C1_execution_aligned_label_S5_000149,,2020-03-12T04:07:00,,,-1.014340735884613,
C1_only_unmatched,,C1_execution_aligned_label_S5_000150,,2020-03-12T04:24:00,,,-1.0241013634485898,
C1_only_unmatched,,C1_execution_aligned_label_S5_000151,,2020-03-12T17:13:00,,,-1.0116682224296392,
C1_only_unmatched,,C1_execution_aligned_label_S5_000152,,2020-03-12T19:07:00,,,-1.0059904836887663,
C1_only_unmatched,,C1_execution_aligned_label_S5_000153,,2020-03-12T19:29:00,,,-1.0073811632713459,
C1_only_unmatched,,C1_execution_aligned_label_S5_000154,,2020-03-13T00:36:00,,,0.5486856223176041,
C1_only_unmatched,,C1_execution_aligned_label_S5_000155,,2020-03-13T00:53:00,,,-1.0328761976328886,
C1_only_unmatched,,C1_execution_aligned_label_S5_000156,,2020-03-13T03:29:00,,,-1.0122198170518597,
C1_only_unmatched,,C1_execution_aligned_label_S5_000157,,2020-03-13T04:02:00,,,0.6584507042253254,
C1_only_unmatched,,C1_execution_aligned_label_S5_000158,,2020-03-13T04:11:00,,,-1.0161349806380213,
C1_only_unmatched,,C1_execution_aligned_label_S5_000159,,2020-03-13T17:52:00,,,0.7502558853633541,
C1_only_unmatched,,C1_execution_aligned_label_S5_000160,,2020-03-16T00:06:00,,,0.6477774033453951,
C1_only_unmatched,,C1_execution_aligned_label_S5_000161,,2020-03-16T00:07:00,,,0.6455757753383804,
C1_only_unmatched,,C1_execution_aligned_label_S5_000162,,2020-03-16T00:16:00,,,-1.0052185841235837,
C1_only_unmatched,,C1_execution_aligned_label_S5_000163,,2020-03-16T00:36:00,,,0.6554090634056122,
C1_only_unmatched,,C1_execution_aligned_label_S5_000164,,2020-03-16T00:41:00,,,-1.0057565789473795,
C1_only_unmatched,,C1_execution_aligned_label_S5_000165,,2020-03-16T01:04:00,,,0.5822259528988943,
C1_only_unmatched,,C1_execution_aligned_label_S5_000166,,2020-03-16T01:22:00,,,-1.0104384133611475,
C1_only_unmatched,,C1_execution_aligned_label_S5_000167,,2020-03-16T01:38:00,,,0.5871056743822799,
C1_only_unmatched,,C1_execution_aligned_label_S5_000168,,2020-03-16T01:54:00,,,-1.0108151535751697,
C1_only_unmatched,,C1_execution_aligned_label_S5_000169,,2020-03-16T02:34:00,,,-1.0132948416014673,
C1_only_unmatched,,C1_execution_aligned_label_S5_000170,,2020-03-16T03:07:00,,,-1.0098452883262816,
C1_only_unmatched,,C1_execution_aligned_label_S5_000171,,2020-03-16T03:39:00,,,0.5335428502357156,
C1_only_unmatched,,C1_execution_aligned_label_S5_000172,,2020-03-16T04:02:00,,,-1.0171534993138824,
C1_only_unmatched,,C1_execution_aligned_label_S5_000173,,2020-03-16T04:25:00,,,0.4919184820801087,
C1_only_unmatched,,C1_execution_aligned_label_S5_000174,,2020-03-16T04:30:00,,,-1.0266362252663963,
C1_only_unmatched,,C1_execution_aligned_label_S5_000175,,2020-03-16T04:45:00,,,0.5257803790412439,
C1_only_unmatched,,C1_execution_aligned_label_S5_000176,,2020-03-16T04:50:00,,,0.5047249055018938,
C1_only_unmatched,,C1_execution_aligned_label_S5_000177,,2020-03-16T04:54:00,,,-1.0150745111551185,
C1_only_unmatched,,C1_execution_aligned_label_S5_000178,,2020-03-16T09:14:00,,,-1.010835242399864,
C1_only_unmatched,,C1_execution_aligned_label_S5_000179,,2020-03-16T11:39:00,,,0.6405662245100178,
C1_only_unmatched,,C1_execution_aligned_label_S5_000180,,2020-03-16T11:42:00,,,-1.0069304185972705,
C1_only_unmatched,,C1_execution_aligned_label_S5_000181,,2020-03-16T12:38:00,,,0.6519144237980217,
C1_only_unmatched,,C1_execution_aligned_label_S5_000182,,2020-03-16T12:55:00,,,-1.0102965403624558,
C1_only_unmatched,,C1_execution_aligned_label_S5_000183,,2020-03-16T17:03:00,,,0.6773019149180035,
C1_only_unmatched,,C1_execution_aligned_label_S5_000184,,2020-03-16T17:31:00,,,-1.0074684192557137,
C1_only_unmatched,,C1_execution_aligned_label_S5_000185,,2020-03-16T17:57:00,,,0.6811082832022157,
C1_only_unmatched,,C1_execution_aligned_label_S5_000186,,2020-03-16T19:28:00,,,-1.0111436576668362,
C1_only_unmatched,,C1_execution_aligned_label_S5_000187,,2020-03-16T20:05:00,,,0.6529898902989876,
C1_only_unmatched,,C1_execution_aligned_label_S5_000188,,2020-03-16T20:08:00,,,0.6383585255900505,
C1_only_unmatched,,C1_execution_aligned_label_S5_000189,,2020-03-16T22:09:00,,,0.6205227095556529,
C1_only_unmatched,,C1_execution_aligned_label_S5_000190,,2020-03-17T00:31:00,,,0.5737864077669838,
C1_only_unmatched,,C1_execution_aligned_label_S5_000191,,2020-03-17T03:07:00,,,-1.0090975254730712,
C1_only_unmatched,,C1_execution_aligned_label_S5_000192,,2020-03-17T03:57:00,,,-1.0112699639360905,
C1_only_unmatched,,C1_execution_aligned_label_S5_000193,,2020-03-17T04:18:00,,,0.6577930442249731,
C1_only_unmatched,,C1_execution_aligned_label_S5_000194,,2020-03-17T04:43:00,,,-1.0159788166544568,
C1_only_unmatched,,C1_execution_aligned_label_S5_000195,,2020-03-17T08:05:00,,,0.5623400214681152,
C1_only_unmatched,,C1_execution_aligned_label_S5_000196,,2020-03-17T08:14:00,,,-1.0130227712456938,
C1_only_unmatched,,C1_execution_aligned_label_S5_000197,,2020-03-17T11:36:00,,,-1.0119315470102965,
