cohort,simulator,entry_index,exit_index,entry_time_api,exit_time_api,entry_time_actual_utc,exit_time_actual_utc,raw_episode_id,entry_price,exit_price,tp_distance,sl_distance,exit_reason,same_bar_both_hit,gross_price,spread_points,spread_observed,extra_cost_points,gross_r,net_r,stress_r,risk_mult,risk_guard_reasons,risk_budget,account_pnl,balance_before,balance_after,positive,trade_id,episode_trade_ordinal,candidate_id
B0_31_technical,S5,800684,800685,2020-04-13T01:16:00,2020-04-13T01:17:00,2020-04-13T01:16:00,2020-04-13T01:17:00,656,1693.07,1687.6802857142857,4.379142857142865,5.3897142857142954,stop_loss,False,-5.389714285714263,91.0,True,5.0,-0.8555490044899945,-1.0079368678851597,-1.0158737357703245,0.5,live_rolling_pf,5.33806036459186,-5.380427844468633,762.5800520845514,757.1996242400828,False,S5_000248,0,B0_31_technical
B0_31_technical,S5,803960,803962,2020-04-15T09:54:00,2020-04-15T09:56:00,2020-04-15T09:54:00,2020-04-15T09:56:00,663,1711.86,1713.4794285714286,1.6194285714285765,1.9931428571428633,take_profit,False,1.6194285714286707,44.0,True,5.0,0.6655706904650461,0.46418506341009125,0.4436355096289734,0.5,live_rolling_pf,5.30039736968058,2.4603652891438608,757.1996242400828,759.6599895292267,True,S5_000249,0,B0_31_technical
B0_31_technical,S5,806856,806857,2020-04-17T12:14:00,2020-04-17T12:15:00,2020-04-17T12:14:00,2020-04-17T12:15:00,675,1692.96,1694.46,1.5,1.8445714285714663,take_profit,False,1.5,31.0,True,5.0,0.696194138708382,0.5291075454183704,0.5059010741280908,0.5,live_rolling_pf,5.3176199267045865,2.8135928268864783,759.6599895292267,762.4735823561132,True,S5_000250,0,B0_31_technical
B0_31_technical,S5,806877,806877,2020-04-17T12:35:00,2020-04-17T12:35:00,2020-04-17T12:35:00,2020-04-17T12:35:00,676,1690.94,1692.723785714286,1.7837857142857387,2.1954285714286015,take_profit,False,1.783785714285841,24.0,True,5.0,0.7324319568278235,0.6133564054434983,0.5928261379634422,0.5,live_rolling_pf,5.337315076492793,3.27367639003701,762.4735823561132,765.7472587461502,True,S5_000251,0,B0_31_technical
B0_31_technical,S5,807776,807783,2020-04-20T04:36:00,2020-04-20T04:43:00,2020-04-20T04:36:00,2020-04-20T04:43:00,681,1678.95,1677.5225714285716,1.5,1.4274285714284947,stop_loss,False,-1.427428571428436,41.0,True,5.0,-0.776862074327435,-1.0272119421551549,-1.054423884310342,0.5,live_rolling_pf,5.360230811223052,-5.506093101996332,765.7472587461502,760.2411656441539,False,S5_000252,0,B0_31_technical
B0_31_technical,S5,808523,808529,2020-04-20T17:03:00,2020-04-20T17:09:00,2020-04-20T17:03:00,2020-04-20T17:09:00,686,1686.09,1683.808857142857,1.853428571428596,2.2811428571428873,stop_loss,False,-2.281142857142868,40.0,True,5.0,-0.850809889173055,-1.0186487638533601,-1.0372975277067271,0.5,live_rolling_pf,5.321688159509077,-5.420931065296984,760.2411656441539,754.8202345788569,False,S5_000253,0,B0_31_technical
B0_31_technical,S5,808646,808658,2020-04-20T19:06:00,2020-04-20T19:18:00,2020-04-20T19:06:00,2020-04-20T19:18:00,690,1700.88,1698.0582857142858,2.29264285714282,2.82171428571424,stop_loss,False,-2.821714285714279,24.0,True,5.0,-0.9216125419932926,-1.0163307204180794,-1.032661440836146,0.5,live_post_loss_cap;live_rolling_pf,5.283741642051998,-5.370028949569713,754.8202345788569,749.4502056292872,False,S5_000254,0,B0_31_technical
B0_31_technical,S5,809623,809632,2020-04-21T12:24:00,2020-04-21T12:33:00,2020-04-21T12:24:00,2020-04-21T12:33:00,693,1680.57,1675.4602857142856,4.1516428571428605,5.10971428571429,stop_loss,False,-5.10971428571429,25.0,True,5.0,-0.9533557225864918,-1.0093288554827016,-1.0186577109654031,0.5,live_rolling_pf,5.24615143940501,-5.2950920280235865,749.4502056292872,744.1551136012637,False,S5_000255,0,B0_31_technical
B0_31_technical,S5,809906,809915,2020-04-21T17:07:00,2020-04-21T17:16:00,2020-04-21T17:07:00,2020-04-21T17:16:00,698,1678.16,1681.629142857143,3.46914285714289,4.269714285714326,take_profit,False,3.4691428571429697,81.0,True,5.0,0.6829405478373529,0.5136396872715182,0.5037966139828068,0.5,live_rolling_pf,5.209085795208846,2.6755931988215798,744.1551136012637,746.8307068000853,True,S5_000256,0,B0_31_technical
B0_31_technical,S5,809924,809925,2020-04-21T17:25:00,2020-04-21T17:26:00,2020-04-21T17:25:00,2020-04-21T17:26:00,699,1687.29,1683.600857142857,2.9974285714286326,3.6891428571429326,stop_loss,False,-3.689142857142997,74.0,True,5.0,-0.8329247838988691,-1.0112888659527948,-1.0225777319055747,0.5,live_rolling_pf,5.2278149476005975,-5.286831049770077,746.8307068000853,741.5438757503152,False,S5_000257,0,B0_31_technical
B0_31_technical,S5,810521,810524,2020-04-22T04:23:00,2020-04-22T04:26:00,2020-04-22T04:23:00,2020-04-22T04:26:00,710,1690.35,1688.4517142857142,1.5423571428571126,1.898285714285677,stop_loss,False,-1.8982857142857483,33.0,True,5.0,-0.8519040902680126,-1.022438774201853,-1.0448775484036743,0.5,live_rolling_pf,5.190807130252207,-5.307282479373304,741.5438757503152,736.236593270942,False,S5_000258,0,B0_31_technical
B0_31_technical,S5,814983,814992,2020-04-27T09:49:00,2020-04-27T09:58:00,2020-04-27T09:49:00,2020-04-27T09:58:00,716,1715.87,1713.87,1.6249999999999578,1.9999999999999483,stop_loss,False,-2.0,24.0,True,5.0,-0.8928571428571634,-1.0223214285714521,-1.0446428571428812,0.5,live_rolling_pf,5.153656152896594,-5.2686931205953,736.236593270942,730.9679001503466,False,S5_000259,0,B0_31_technical
B0_31_technical,S5,815150,815151,2020-04-27T12:36:00,2020-04-27T12:37:00,2020-04-27T12:36:00,2020-04-27T12:37:00,722,1717.73,1715.8957142857143,1.5,1.834285714285657,stop_loss,False,-1.83428571428567,24.0,True,5.0,-0.8842975206611602,-1.0241046831955993,-1.0482093663911922,0.5,live_rolling_pf,5.116775301052426,-5.240113548667362,730.9679001503466,725.7277866016792,False,S5_000260,0,B0_31_technical
B0_31_technical,S5,816065,816091,2020-04-28T04:52:00,2020-04-28T05:18:00,2020-04-28T04:52:00,2020-04-28T05:18:00,725,1703.69,1701.8248571428571,1.5154285714286078,1.865142857142902,stop_loss,False,-1.8651428571429278,38.0,True,5.0,-0.8307457368287245,-1.0222702977857072,-1.0445405955714029,0.5,live_rolling_pf,5.080094506211754,-5.193229723644625,725.7277866016792,720.5345568780346,False,S5_000261,0,B0_31_technical
B0_31_technical,S5,816797,816798,2020-04-28T17:04:00,2020-04-28T17:05:00,2020-04-28T17:04:00,2020-04-28T17:05:00,731,1695.69,1698.8592142857144,3.169214285714296,3.9005714285714412,take_profit,False,3.169214285714361,52.0,True,5.0,0.716924120992776,0.5879815149948446,0.5766707600827454,0.5,live_rolling_pf,5.043741898146242,2.9656270025150007,720.5345568780346,723.5001838805496,True,S5_000262,0,B0_31_technical
B0_31_technical,S5,816807,816809,2020-04-28T17:14:00,2020-04-28T17:16:00,2020-04-28T17:14:00,2020-04-28T17:16:00,732,1697.5,1700.3414285714287,2.841428571428542,3.497142857142821,take_profit,False,2.8414285714286507,24.0,True,5.0,0.7603211009174597,0.6827217125382541,0.6693425076452877,0.5,live_rolling_pf,5.064501287163847,3.457644991924694,723.5001838805496,726.9578288724742,True,S5_000263,0,B0_31_technical
B0_31_technical,S5,816899,816904,2020-04-28T18:46:00,2020-04-28T18:51:00,2020-04-28T18:46:00,2020-04-28T18:51:00,733,1708.02,1705.605142857143,1.962071428571439,2.4148571428571555,stop_loss,False,-2.414857142857045,45.0,True,5.0,-0.8429241049166869,-1.0174528772314362,-1.0349057544629112,0.5,live_rolling_pf,5.08870480210732,-5.177517342285519,726.9578288724742,721.7803115301887,False,S5_000264,0,B0_31_technical
B0_31_technical,S5,817813,817816,2020-04-29T11:01:00,2020-04-29T11:04:00,2020-04-29T11:01:00,2020-04-29T11:04:00,735,1704.93,1703.25,1.5,1.6800000000000574,stop_loss,False,-1.6800000000000637,37.0,True,5.0,-0.8195121951219593,-1.0243902439024413,-1.0487804878048796,0.5,live_rolling_pf,5.052462180711321,-5.17569296560673,721.7803115301887,716.604618564582,False,S5_000265,0,B0_31_technical
B0_31_technical,S5,818474,818481,2020-04-29T22:02:00,2020-04-29T22:09:00,2020-04-29T22:02:00,2020-04-29T22:09:00,739,1704.62,1706.417714285714,1.7977142857142343,2.212571428571365,take_profit,False,1.7977142857141644,42.0,True,5.0,0.6828738875623754,0.5043412198827532,0.48534838289555926,0.5,live_rolling_pf,5.016232329952074,2.5298927325033342,716.604618564582,719.1345112970853,True,S5_000266,0,B0_31_technical
B0_31_technical,S5,819690,819693,2020-04-30T19:19:00,2020-04-30T19:22:00,2020-04-30T19:19:00,2020-04-30T19:22:00,742,1684.31,1687.9982857142857,3.688285714285717,4.539428571428575,take_profit,False,3.688285714285712,24.0,True,5.0,0.7717001434720219,0.7110234337637484,0.7005619320899081,0.5,live_rolling_pf,5.033941579079597,3.579250426923281,719.1345112970853,722.7137617240086,True,S5_000267,0,B0_31_technical
B0_31_technical,S5,820434,820436,2020-05-01T08:44:00,2020-05-01T08:46:00,2020-05-01T08:44:00,2020-05-01T08:46:00,743,1679.0,1676.896,1.7094999999999865,2.103999999999983,stop_loss,False,-2.104000000000042,24.0,True,5.0,-0.8976109215017307,-1.0213310580205028,-1.0426621160409808,0.5,live_rolling_pf,5.05899633206806,-5.166910076352915,722.7137617240086,717.5468516476557,False,S5_000268,0,B0_31_technical
B0_31_technical,S5,820454,820458,2020-05-01T09:04:00,2020-05-01T09:08:00,2020-05-01T09:04:00,2020-05-01T09:08:00,745,1671.34,1673.7041428571429,2.3641428571429026,2.909714285714342,take_profit,False,2.3641428571429515,24.0,True,5.0,0.7505896226415258,0.658517779390439,0.642643323657493,0.5,live_post_loss_cap;live_rolling_pf,5.02282796153359,3.307621515489305,717.5468516476557,720.854473163145,True,S5_000269,0,B0_31_technical
B0_31_technical,S5,820619,820636,2020-05-01T11:49:00,2020-05-01T12:06:00,2020-05-01T11:49:00,2020-05-01T12:06:00,748,1671.96,1673.8570714285715,1.8970714285714345,2.33485714285715,take_profit,False,1.8970714285715076,24.0,True,5.0,0.7367676431425054,0.6241400355082403,0.6047214824678497,0.5,live_rolling_pf,5.045981312142016,3.1493989553342345,720.854473163145,724.0038721184793,True,S5_000270,0,B0_31_technical
B0_31_technical,S5,822310,822341,2020-05-04T17:02:00,2020-05-04T17:33:00,2020-05-04T17:02:00,2020-05-04T17:33:00,749,1706.66,1709.7122142857143,3.0522142857142125,3.7565714285713385,take_profit,False,3.0522142857141716,74.0,True,5.0,0.6787870123268404,0.503097598170019,0.49197801499553667,0.5,live_rolling_pf,5.068027104829356,2.549712263900204,724.0038721184793,726.5535843823795,True,S5_000271,0,B0_31_technical
B0_31_technical,S5,824292,824303,2020-05-06T04:06:00,2020-05-06T04:17:00,2020-05-06T04:06:00,2020-05-06T04:17:00,752,1705.75,1707.2802857142856,1.530285714285695,1.8834285714285475,take_profit,False,1.5302857142855828,45.0,True,5.0,0.6558099669400752,0.44153299865306433,0.42010530182436323,0.5,live_rolling_pf,5.085875090676657,2.24558167956139,726.5535843823795,728.7991660619409,True,S5_000272,0,B0_31_technical
B0_31_technical,S5,824304,824305,2020-05-06T04:18:00,2020-05-06T04:19:00,2020-05-06T04:18:00,2020-05-06T04:19:00,754,1707.57,1705.7174285714284,1.505214285714289,1.8525714285714328,stop_loss,False,-1.8525714285715367,24.0,True,5.0,-0.8853085745494763,-1.023894046968919,-1.0477880939377884,0.5,live_rolling_pf,5.101594162433587,-5.223491892967139,728.7991660619409,723.5756741689738,False,S5_000273,0,B0_31_technical
B0_31_technical,S5,828252,828257,2020-05-11T01:10:00,2020-05-11T01:15:00,2020-05-11T01:10:00,2020-05-11T01:15:00,755,1703.48,1705.2340714285715,1.7540714285713956,2.1588571428571024,take_profit,False,1.7540714285714785,30.0,True,5.0,0.713368580060455,0.5710260283523421,0.5506913781083259,0.5,live_rolling_pf,5.065029719182816,2.892263804031542,723.5756741689738,726.4679379730054,True,S5_000274,0,B0_31_technical
B0_31_technical,S5,828348,828352,2020-05-11T02:46:00,2020-05-11T02:50:00,2020-05-11T02:46:00,2020-05-11T02:50:00,758,1707.18,1705.4702857142859,1.5,1.7097142857142122,stop_loss,False,-1.709714285714199,36.0,True,5.0,-0.8260629486471437,-1.0241579237990006,-1.0483158475980074,0.5,live_rolling_pf,5.085275565811038,-5.208125265426821,726.4679379730054,721.2598127075786,False,S5_000275,0,B0_31_technical
B0_31_technical,S5,828465,828475,2020-05-11T04:43:00,2020-05-11T04:53:00,2020-05-11T04:43:00,2020-05-11T04:53:00,760,1711.25,1709.6831428571427,1.5,1.566857142857225,stop_loss,False,-1.566857142857316,29.0,True,5.0,-0.8438221264810529,-1.0269272195722896,-1.0538544391445304,0.5,live_post_loss_cap;live_rolling_pf,5.04881868895305,-5.184769338371168,721.2598127075786,716.0750433692074,False,S5_000276,0,B0_31_technical
B0_31_technical,S5,828768,828768,2020-05-11T09:46:00,2020-05-11T09:46:00,2020-05-11T09:46:00,2020-05-11T09:46:00,761,1705.73,1707.239857142857,1.5098571428571421,1.8582857142857134,take_profit,False,1.5098571428570722,24.0,True,5.0,0.7195669934640189,0.5813589324618402,0.5575299564269818,0.5,live_rolling_pf,5.012525303584452,2.9140763594298185,716.0750433692074,718.9891197286372,True,S5_000277,0,B0_31_technical
B0_31_technical,S5,835144,835150,2020-05-18T01:08:00,2020-05-18T01:14:00,2020-05-18T01:08:00,2020-05-18T01:14:00,766,1750.82,1747.1708571428571,2.9649285714285565,3.649142857142839,stop_loss,False,-3.649142857142806,74.0,True,5.0,-0.8314021611769219,-1.0113917458664161,-1.0227834917328398,0.5,live_rolling_pf,5.03292383810046,-5.0902576274291285,718.9891197286372,713.8988621012081,False,S5_000278,0,B0_31_technical
B0_31_technical,S5,835169,835177,2020-05-18T01:33:00,2020-05-18T01:41:00,2020-05-18T01:33:00,2020-05-18T01:41:00,768,1743.75,1746.5357142857144,2.785714285714349,3.428571428571507,take_profit,False,2.785714285714448,24.0,True,5.0,0.7593457943925513,0.6802959501557929,0.6666666666666967,0.5,live_post_loss_cap;live_rolling_pf,4.997292034708457,3.3996375329579656,713.8988621012081,717.2984996341661,True,S5_000279,0,B0_31_technical
B0_31_technical,S5,837037,837045,2020-05-19T09:42:00,2020-05-19T09:50:00,2020-05-19T09:42:00,2020-05-19T09:50:00,773,1729.74,1731.5887857142857,1.848785714285743,2.275428571428607,take_profit,False,1.8487857142856683,14.0,True,5.0,0.7654069079725271,0.6867459190915252,0.6660456588596825,0.5,live_rolling_pf,5.021089497439163,3.448212721759662,717.2984996341661,720.7467123559258,True,S5_000280,0,B0_31_technical
B0_31_technical,S5,840236,840236,2020-05-21T17:03:00,2020-05-21T17:03:00,2020-05-21T17:03:00,2020-05-21T17:03:00,780,1729.25,1726.8282857142858,1.9676428571428624,2.4217142857142924,stop_loss,False,-2.421714285714188,14.0,True,5.0,-0.9453490965870662,-1.0195181797902781,-1.0390363595805971,0.5,live_rolling_pf,5.04522698649148,-5.143700633896584,720.7467123559258,715.6030117220291,False,S5_000281,0,B0_31_technical
B0_31_technical,S5,840269,840272,2020-05-21T17:36:00,2020-05-21T17:39:00,2020-05-21T17:36:00,2020-05-21T17:39:00,782,1719.62,1721.8810714285712,2.2610714285714204,2.7828571428571327,take_profit,False,2.261071428571313,14.0,True,5.0,0.7735826001954665,0.7085777126099335,0.6914711632453195,0.5,live_post_loss_cap;live_rolling_pf,5.009221082054204,3.5494224162794237,715.6030117220291,719.1524341383085,True,S5_000282,0,B0_31_technical
B0_31_technical,S5,843012,843013,2020-05-25T17:22:00,2020-05-25T17:23:00,2020-05-25T17:22:00,2020-05-25T17:23:00,785,1730.09,1728.7151428571428,1.5,1.3748571428571656,stop_loss,False,-1.3748571428570813,38.0,True,5.0,-0.7834581569520876,-1.0284923477694077,-1.0569846955388635,0.5,live_rolling_pf,5.03406703896816,-5.177499427736953,719.1524341383085,713.9749347105716,False,S5_000283,0,B0_31_technical
B0_31_technical,S5,844130,844131,2020-05-26T17:04:00,2020-05-26T17:05:00,2020-05-26T17:04:00,2020-05-26T17:05:00,787,1715.38,1718.6912857142859,3.3112857142857433,4.075428571428607,take_profit,False,3.3112857142857592,14.0,True,5.0,0.7855157923275085,0.740443269621802,0.7285820794360897,0.5,live_rolling_pf,4.997824542974001,3.700605545595758,713.9749347105716,717.6755402561673,True,S5_000284,0,B0_31_technical
B0_31_technical,S5,844134,844161,2020-05-26T17:08:00,2020-05-26T17:35:00,2020-05-26T17:08:00,2020-05-26T17:35:00,788,1720.08,1715.878857142857,3.41342857142855,4.20114285714283,stop_loss,False,-4.201142857142941,14.0,True,5.0,-0.9677504278004728,-1.0115177043570087,-1.0230354087139917,0.5,live_rolling_pf,5.023728781793172,-5.0815906046716615,717.6755402561673,712.5939496514957,False,S5_000285,0,B0_31_technical
B0_31_technical,S5,844185,844186,2020-05-26T17:59:00,2020-05-26T18:00:00,2020-05-26T17:59:00,2020-05-26T18:00:00,789,1710.81,1712.846357142857,2.036357142857107,2.50628571428567,take_profit,False,2.036357142857014,14.0,True,5.0,0.76951522349381,0.6977164759230897,0.6788220686676371,0.5,live_post_loss_cap;live_rolling_pf,4.988157647560469,3.4803197752047,712.5939496514957,716.0742694267004,True,S5_000286,0,B0_31_technical
B0_31_technical,S5,848681,848681,2020-06-01T01:01:00,2020-06-01T01:01:00,2020-06-01T01:01:00,2020-06-01T01:01:00,794,1735.75,1733.4082857142857,1.9026428571428369,2.3417142857142608,stop_loss,True,-2.3417142857142608,14.0,True,5.0,-0.9435873819940127,-1.0201473635735667,-1.0402947271471337,0.5,live_rolling_pf,5.012519885986903,-5.113508946549614,716.0742694267004,710.9607604801508,False,S5_000287,0,B0_31_technical
B0_31_technical,S5,848696,848786,2020-06-01T01:16:00,2020-06-01T02:46:00,2020-06-01T01:16:00,2020-06-01T02:46:00,794,1738.36,1739.43,2.6752142857142807,3.2925714285714225,timeout,False,1.0700000000001637,14.0,True,5.0,0.31171966039625265,0.25636757116702,0.2418012318961693,0.5,live_post_loss_cap;live_rolling_pf,4.976725323361056,1.2758709835154762,710.9607604801508,712.2366314636663,True,S5_000288,1,B0_31_technical
B0_31_technical,S5,849652,849693,2020-06-01T17:12:00,2020-06-01T17:53:00,2020-06-01T17:12:00,2020-06-01T17:53:00,796,1735.03,1737.0747142857142,2.0447142857142206,2.5165714285713485,take_profit,False,2.0447142857142353,14.0,True,5.0,0.7696816519681694,0.6981608948160916,0.6793396429339658,0.5,live_rolling_pf,4.985656420245665,3.480790347604305,712.2366314636663,715.7174218112706,True,S5_000289,0,B0_31_technical
B0_31_technical,S5,851562,851568,2020-06-03T03:04:00,2020-06-03T03:10:00,2020-06-03T03:04:00,2020-06-03T03:10:00,798,1722.8,1724.3107857142857,1.5107857142856915,1.8594285714285435,take_profit,False,1.5107857142857029,14.0,True,5.0,0.7556087453558208,0.6605815947413581,0.6355744498428154,0.5,live_rolling_pf,5.010021952678894,3.309528291189837,715.7174218112706,719.0269501024604,True,S5_000290,0,B0_31_technical
B0_31_technical,S5,851574,851584,2020-06-03T03:16:00,2020-06-03T03:26:00,2020-06-03T03:16:00,2020-06-03T03:26:00,799,1724.03,1725.5667857142857,1.53678571428571,1.8914285714285661,take_profit,False,1.5367857142857702,32.0,True,5.0,0.6949289405685024,0.5276162790697939,0.5050064599483469,0.5,live_rolling_pf,5.033188650717223,2.6555922677477377,719.0269501024604,721.6825423702081,True,S5_000291,0,B0_31_technical
B0_31_technical,S5,852081,852081,2020-06-03T11:43:00,2020-06-03T11:43:00,2020-06-03T11:43:00,2020-06-03T11:43:00,800,1714.86,1716.36,1.5,1.8400000000000156,take_profit,False,1.5,14.0,True,5.0,0.7575757575757517,0.6616161616161564,0.6363636363636314,0.5,live_rolling_pf,5.051777796591457,3.342337835118564,721.6825423702081,725.0248802053267,True,S5_000292,0,B0_31_technical
B0_31_technical,S5,852084,852115,2020-06-03T11:46:00,2020-06-03T12:17:00,2020-06-03T11:46:00,2020-06-03T12:17:00,801,1717.09,1718.9842857142855,1.894285714285723,2.331428571428582,take_profit,False,1.8942857142856155,29.0,True,5.0,0.7226158038146733,0.5929155313351098,0.573841961852821,0.5,live_rolling_pf,5.075174161437287,3.0091495845468095,725.0248802053267,728.0340297898734,True,S5_000293,0,B0_31_technical
B0_31_technical,S5,852406,852407,2020-06-03T17:08:00,2020-06-03T17:09:00,2020-06-03T17:08:00,2020-06-03T17:09:00,806,1701.22,1698.861142857143,1.9165714285713955,2.358857142857102,stop_loss,False,-2.358857142857005,14.0,True,5.0,-0.9439743882917506,-1.0200091470386077,-1.0400182940772542,0.5,live_rolling_pf,5.0962382085291145,-5.1982095881873445,728.0340297898734,722.8358202016861,False,S5_000294,0,B0_31_technical
B0_31_technical,S5,852423,852430,2020-06-03T17:25:00,2020-06-03T17:32:00,2020-06-03T17:25:00,2020-06-03T17:32:00,809,1694.6,1691.512,2.5089999999999772,3.087999999999972,stop_loss,False,-3.0879999999999654,14.0,True,5.0,-0.9566294919454746,-1.0154894671623276,-1.0309789343246574,0.5,live_post_loss_cap;live_rolling_pf,5.059850741411803,-5.13822513331718,722.8358202016861,717.697595068369,False,S5_000295,0,B0_31_technical
